choice,travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time
pt,3,HOME_WORK,6.016170191274336,2,5,0,appartment,7,0,28,1,5,FTE,6.431130787699744
drive,6,HOME_WORK,19.180311857897852,1,4,1,detached,3,0,20,1,3,Student,5.259104952267972
pt,5,HOME_WORK,4.826607182360579,2,4,4,appartment,7,0,43,1,5,PTE,14.458138190788683
drive,2,HOME_WORK,10.573298279166702,2,2,0,detached,7,0,49,1,3,FTE,14.834684751622065
pt,3,HOME_WORK,21.20795671389645,0,3,3,appartment,7,0,34,1,1,Homemaker,18.88456360925627
passenger,2,HOME_WORK,3.885199219341932,4,4,0,detached,1,0,59,1,3,Unemployed,15.426578313078323
passenger,7,HOME_WORK,12.594525743985626,1,1,0,detached,6,0,52,1,6,Unemployed,11.648824954571682
drive,4,HOME_WORK,11.860628534151807,1,1,0,duplex_townhouse,6,0,37,1,2,FTE,5.307620060695921
walk,2,HOME_WORK,2.7696257937298245,2,2,0,detached,6,0,43,1,6,PTE,17.942000017914715
drive,1,HOME_WORK,4.476570838241815,2,3,0,duplex_townhouse,6,0,50,1,4,PTE,16.34347286767272
pt,7,HOME_WORK,2.756470111903545,0,4,4,duplex_townhouse,1,0,43,1,2,Homemaker,9.832557324296966
drive,1,HOME_WORK,4.878323840772346,2,4,3,appartment,4,0,32,1,3,FTE,5.838515130246432
drive,4,HOME_WORK,4.863641854247833,2,2,2,detached,6,0,51,1,5,FTE,8.02505004876391
drive,7,HOME_WORK,14.204685558136593,1,1,0,appartment,2,0,47,1,3,PTE,19.172955565588843
drive,5,HOME_WORK,1.406875933393943,2,4,4,detached,7,0,28,1,6,Student,16.366608947031935
drive,3,HOME_WORK,18.42258291801508,2,3,0,detached,3,0,34,1,2,PTE,16.721840948185665
pt,3,HOME_WORK,11.53321851883122,4,4,4,detached,7,0,49,1,5,FTE,14.216223597252972
pt,7,HOME_WORK,19.815765857644937,3,1,0,detached,5,0,56,1,6,FTE,16.920965419396456
drive,4,HOME_WORK,22.096234759591443,2,1,1,detached,6,0,62,1,5,PTE,15.771520844140495
drive,4,HOME_WORK,8.393594018056136,2,5,1,detached,6,0,35,1,5,Volunteer,7.138560582141658
pt,5,HOME_WORK,21.539630235716746,1,1,0,duplex_townhouse,2,0,44,1,5,FTE,6.147041592646647
drive,3,HOME_WORK,9.150690304592015,1,4,0,appartment,5,0,50,1,5,FTE,5.618336226165997
pt,5,HOME_WORK,16.492026937947852,2,2,0,appartment,2,0,39,1,3,PTE,8.251198644379693
drive,1,HOME_WORK,1.5908877087837936,3,4,4,detached,4,0,59,1,5,PTE,9.7713389038251
drive,3,HOME_WORK,1.0794737524195337,2,3,0,detached,7,0,55,1,5,FTE,5.007140008480377
drive,2,HOME_WORK,0.9009459660133675,3,3,2,detached,7,0,61,1,1,FTE,17.223000683812145
drive,2,HOME_WORK,1.1303294786717848,2,2,0,detached,7,0,28,1,5,FTE,7.374143399769226
drive,4,HOME_WORK,2.467525000534978,0,1,0,detached,2,0,54,0,1,PTE,8.886278158632399
walk,5,HOME_WORK,0.3805152631279902,1,2,0,detached,7,0,33,1,3,FTE,12.370451390101893
pt,3,HOME_WORK,9.054825665709508,3,3,3,appartment,7,0,26,0,5,Homemaker,6.554076236590172
drive,1,HOME_WORK,7.499913400526113,0,3,0,appartment,2,0,41,1,3,PTE,9.660227843659142
drive,1,HOME_WORK,1.1466366173181248,3,5,5,appartment,7,0,36,1,2,Unemployed,13.285403073708915
drive,3,HOME_WORK,0.14094662128093907,2,2,3,detached,6,0,32,1,6,FTE,23.053668638665787
drive,6,HOME_WORK,4.043727552250488,1,1,0,appartment,2,0,68,1,3,FTE,10.006383471322005
drive,2,HOME_WORK,2.0740084786756423,2,2,2,detached,1,0,65,1,2,PTE,6.882544955258332
drive,3,HOME_WORK,5.026199102367182,2,2,0,detached,7,0,52,1,6,FTE,7.803204089119582
drive,1,HOME_WORK,19.511883910870004,0,2,0,duplex_townhouse,7,0,56,1,5,FTE,7.58628788182191
drive,4,HOME_WORK,9.298295163508152,1,3,0,detached,7,0,68,1,5,Retired,19.487326302635932
pt,1,HOME_WORK,14.306159155078424,5,2,1,duplex_townhouse,7,0,43,1,6,FTE,13.23354438349145
pt,1,HOME_WORK,26.759405494783707,2,2,5,appartment,6,0,26,1,6,FTE,6.6109925904114295
drive,4,HOME_WORK,13.920754191029484,3,3,0,detached,1,0,26,1,2,FTE,5.5557457717258085
drive,5,HOME_WORK,14.593079721014028,2,2,0,detached,6,0,62,1,5,FTE,11.942882781636035
drive,2,HOME_WORK,18.914941564532985,1,2,0,detached,6,0,62,1,3,Retired,17.3324014769712
pt,4,HOME_WORK,26.35966774499789,2,1,0,detached,6,0,49,1,6,FTE,6.900232430151341
drive,4,HOME_WORK,1.4669783439315793,2,3,0,duplex_townhouse,3,0,47,1,2,Unemployed,18.34522067289947
drive,5,HOME_WORK,26.006770242110942,2,2,0,detached,3,0,65,1,2,Retired,15.25079934581736
pt,4,HOME_WORK,19.43262765106558,1,2,0,appartment,3,0,94,1,5,Retired,9.534071487786186
walk,2,HOME_WORK,1.5676432980111863,3,3,0,detached,6,0,42,1,5,FTE,5.812165449998899
drive,1,HOME_WORK,16.820429569581467,2,4,2,detached,7,0,56,1,6,FTE,6.527103421466227
drive,3,HOME_WORK,10.189933688374223,1,2,0,detached,6,0,48,1,5,FTE,8.252523796314103
walk,1,HOME_WORK,0.15473889858843623,1,1,1,appartment,3,0,52,1,6,PTE,7.413299075709592
drive,1,HOME_WORK,9.158179813917481,2,2,0,detached,7,0,30,1,5,FTE,18.664138477191017
pt,3,HOME_WORK,1.4395590710352113,0,2,0,detached,3,0,62,1,2,FTE,5.839101562575635
drive,1,HOME_WORK,1.3555766076392877,3,2,0,detached,6,0,60,1,3,FTE,17.91784717704132
pt,5,HOME_WORK,10.468712689304098,1,1,0,appartment,6,0,60,1,5,Volunteer,15.795345382858033
drive,4,HOME_WORK,0.5114713475514294,2,2,2,detached,7,0,47,1,6,FTE,13.20658882588321
pt,5,HOME_WORK,4.410297731870643,2,3,3,appartment,7,0,54,0,6,Homemaker,7.308177078990601
drive,1,HOME_WORK,15.277394533703568,2,3,0,detached,4,0,32,1,4,FTE,5.322426062262522
pt,3,HOME_WORK,2.0886409279701494,1,1,1,appartment,2,0,57,1,4,FTE,16.565757512659648
walk,5,HOME_WORK,1.1945582305767288,0,4,7,appartment,7,0,43,1,5,Student,11.925906527517219
drive,2,HOME_WORK,5.535030874337195,2,3,0,detached,4,0,38,1,3,FTE,14.706921560131669
drive,7,HOME_WORK,11.513485371720432,1,1,0,appartment,2,0,56,1,4,FTE,6.336951889874858
passenger,5,HOME_WORK,4.408512141360655,2,2,0,duplex_townhouse,7,0,41,1,5,PTE,15.177879214606515
drive,4,HOME_WORK,3.5289749070943635,3,3,0,detached,7,0,64,1,3,Retired,16.084445767583933
walk,2,HOME_WORK,0.511351272086939,1,1,0,appartment,2,0,50,0,2,Unemployed,9.287224060184663
pt,1,HOME_WORK,5.24674086691422,1,1,4,appartment,1,0,43,1,6,PTE,8.84937770870135
drive,3,HOME_WORK,12.080203393805713,1,2,0,appartment,4,0,69,1,5,Volunteer,9.44926968656026
drive,3,HOME_WORK,6.186197900539212,2,2,0,detached,6,0,61,1,4,Retired,7.581250093425634
pt,2,HOME_WORK,3.9889865260186967,0,1,0,appartment,2,0,53,1,3,FTE,1.9474642375714306
drive,1,HOME_WORK,3.671815922617665,0,2,0,detached,1,0,65,1,3,FTE,17.321683896315488
drive,3,HOME_WORK,16.392207224427164,4,1,0,detached,7,0,53,1,6,FTE,15.522248097534769
pt,3,HOME_WORK,10.245926253782637,2,2,4,appartment,7,0,41,0,5,Homemaker,6.893326126394594
pt,3,HOME_WORK,12.208269996384931,1,1,1,appartment,2,0,33,1,6,Unemployed,3.302762271819003
drive,1,HOME_WORK,32.99821833895302,2,2,0,detached,6,0,35,1,6,FTE,7.881151214703764
drive,2,HOME_WORK,10.40746927639307,3,3,3,detached,3,0,24,1,3,Student,5.697855447557432
pt,2,HOME_WORK,25.59944641601822,2,2,1,appartment,3,0,50,1,5,Retired,6.778004540311644
drive,2,HOME_WORK,5.2984983444381015,2,3,1,appartment,3,0,52,1,5,FTE,12.233638692277536
drive,1,HOME_WORK,5.2075838972118484,0,1,1,appartment,3,0,44,1,3,FTE,11.882902685363279
drive,5,HOME_WORK,2.4699788565920606,3,3,3,detached,7,0,51,1,4,FTE,6.486959080765731
pt,5,HOME_WORK,26.467490613507312,2,2,2,detached,3,0,47,0,6,FTE,7.918522936658949
drive,3,HOME_WORK,20.41377289897988,3,4,0,detached,5,0,44,1,2,FTE,18.295757791082984
drive,2,HOME_WORK,3.5467004109549687,2,2,0,detached,7,0,63,1,5,FTE,5.647242311585028
drive,4,HOME_WORK,37.95152570244407,4,4,1,detached,5,0,50,1,6,FTE,16.320066632399474
passenger,4,HOME_WORK,15.886154095740821,1,2,1,detached,6,0,47,1,5,PTE,15.687712912469795
pt,2,HOME_WORK,13.924071798640181,1,2,2,appartment,6,0,46,1,3,Volunteer,6.146748780695121
pt,3,HOME_WORK,15.036029495176304,2,3,3,detached,3,0,25,1,1,Student,10.245947787738272
pt,6,HOME_WORK,1.542843458245446,2,2,6,detached,6,0,25,1,5,Homemaker,7.064562102928504
drive,2,HOME_WORK,2.2073074440862857,2,2,0,detached,7,0,59,1,5,Volunteer,15.88417762324603
pt,5,HOME_WORK,7.428935960714114,0,1,0,detached,3,0,37,1,5,FTE,10.54630240469934
drive,4,HOME_WORK,17.0262830140144,2,4,1,appartment,5,0,45,1,5,PTE,18.66623668726758
drive,7,HOME_WORK,12.447167963766933,2,2,6,detached,6,0,42,1,3,Homemaker,16.536839623140533
drive,3,HOME_WORK,5.0388607760815445,1,1,0,appartment,5,0,39,1,5,FTE,17.32667342774881
drive,1,HOME_WORK,30.38050578763071,2,2,1,detached,7,0,41,1,5,FTE,18.78261595163902
pt,1,HOME_WORK,12.426976226367024,1,1,0,detached,7,0,48,1,2,FTE,16.888149896010454
drive,1,HOME_WORK,17.056129749292474,1,1,1,detached,3,0,56,1,2,Retired,6.371120021104172
drive,1,HOME_WORK,34.58864821589166,2,3,3,detached,5,0,47,1,6,FTE,16.74806496352354
drive,7,HOME_WORK,1.1312524146653415,0,2,0,appartment,2,0,31,1,2,Homemaker,6.737044659311037
walk,3,HOME_WORK,0.486843994178157,0,2,0,appartment,1,0,56,1,4,FTE,15.967840865956948
drive,3,HOME_WORK,0.608290960162657,1,1,1,duplex_townhouse,5,0,59,1,5,Volunteer,16.47898147587602
drive,3,HOME_WORK,18.626360488670002,2,2,0,detached,6,0,65,1,2,Retired,6.392243226292021
passenger,7,HOME_WORK,0.6435432921941233,1,2,1,appartment,1,0,53,0,6,Unemployed,15.083766236039356
pt,4,HOME_WORK,27.679154907919134,1,2,2,detached,2,0,56,1,3,FTE,6.369371718712204
drive,7,HOME_WORK,8.160741496251061,2,2,1,appartment,5,0,40,1,6,FTE,6.988185476509926
drive,3,HOME_WORK,2.562806364343584,2,6,2,detached,7,0,40,1,5,FTE,5.865786739675414
drive,3,HOME_WORK,5.429533374573128,1,1,0,appartment,3,0,32,1,2,FTE,14.689295155585476
drive,3,HOME_WORK,0.3063908428690198,2,2,5,detached,7,0,36,1,5,FTE,18.041359851060868
drive,3,HOME_WORK,17.899089745848528,2,2,1,detached,7,0,64,1,6,Retired,14.893879646782981
pt,3,HOME_WORK,30.026325317084876,1,1,3,appartment,2,0,26,1,6,Student,10.702248297862901
drive,3,HOME_WORK,12.317462841865352,2,2,2,detached,6,0,51,1,5,FTE,5.603655530652645
drive,5,HOME_WORK,3.644259676737499,4,4,2,detached,7,0,40,1,3,Student,15.062453002508121
passenger,5,HOME_WORK,1.408005282462155,0,3,0,detached,4,0,68,1,3,Retired,10.371610841974505
cycle,5,HOME_WORK,0.7266136830523683,2,5,4,detached,6,0,55,1,6,PTE,11.436616810459151
drive,1,HOME_WORK,11.016601255201179,3,2,3,detached,7,0,68,1,6,FTE,3.2084025250007
drive,2,HOME_WORK,8.851927074985536,1,1,0,appartment,7,0,54,1,6,PTE,17.816328541730968
drive,2,HOME_WORK,2.01096110581271,3,3,2,detached,4,0,50,1,1,Unemployed,12.419409619602146
drive,5,HOME_WORK,3.14202530551099,2,1,1,appartment,3,0,48,1,5,Student,5.434793254980335
walk,7,HOME_WORK,0.5932353975150102,0,1,0,appartment,7,0,56,1,6,FTE,6.771840614288433
pt,2,HOME_WORK,31.396475721712456,0,3,3,appartment,2,0,46,0,2,Homemaker,5.767653506180468
drive,6,HOME_WORK,8.314213759606682,2,3,0,appartment,7,0,32,1,4,Homemaker,6.379046962875281
drive,1,HOME_WORK,1.8465080259899194,2,2,0,duplex_townhouse,5,0,51,1,5,PTE,15.445252083342561
pt,2,HOME_WORK,7.188770627365462,4,3,0,duplex_townhouse,6,0,39,1,2,FTE,21.365319427287165
walk,5,HOME_WORK,0.3286253173465973,1,1,0,appartment,7,0,42,1,5,Volunteer,13.001224781529174
drive,5,HOME_WORK,7.531412833306928,1,2,1,detached,5,0,26,1,5,FTE,19.42257686904352
pt,3,HOME_WORK,5.061297507505061,2,2,0,appartment,3,0,45,1,5,Unemployed,8.80060915867538
pt,1,HOME_WORK,10.861368772756084,3,2,0,detached,3,0,37,1,2,PTE,8.597602074868183
drive,4,HOME_WORK,39.996288294218026,1,1,1,duplex_townhouse,2,0,48,1,2,Unemployed,16.328675453372067
drive,3,HOME_WORK,3.6631962180534585,2,2,2,duplex_townhouse,7,0,40,1,3,FTE,17.180139443662647
drive,4,HOME_WORK,24.081956536611,3,2,0,duplex_townhouse,7,0,31,1,5,FTE,6.093452316645672
drive,5,HOME_WORK,7.706972613381208,1,1,0,detached,6,0,55,1,3,FTE,8.535576508200299
drive,3,HOME_WORK,16.93976047219096,2,5,4,detached,5,0,33,1,5,FTE,12.325253097793915
drive,3,HOME_WORK,9.248668184958621,2,3,2,duplex_townhouse,3,0,43,1,1,Homemaker,12.669767427980824
pt,5,HOME_WORK,9.038812678072672,0,2,0,appartment,2,0,45,1,3,PTE,11.738721041106736
pt,3,HOME_WORK,13.125389307277556,2,2,3,detached,6,0,59,1,6,FTE,6.638352722503834
drive,4,HOME_WORK,14.627725633228772,2,2,1,detached,7,0,46,1,5,FTE,6.266268604617583
drive,2,HOME_WORK,10.94942597683418,2,5,2,detached,5,0,49,1,2,Student,9.039426812699515
drive,3,HOME_WORK,14.956645173154275,2,2,3,detached,5,0,60,1,5,Retired,15.981175939441545
drive,1,HOME_WORK,12.900930203571663,1,3,2,appartment,7,0,43,1,6,FTE,17.94189037838037
drive,4,HOME_WORK,15.741332219568081,2,2,3,detached,7,0,33,1,3,FTE,17.354860234197098
passenger,2,HOME_WORK,4.074470438620133,0,2,0,duplex_townhouse,2,0,75,0,2,Retired,7.105521903086496
drive,4,HOME_WORK,15.872044060923983,2,1,0,detached,3,0,59,1,5,PTE,7.661808182841112
drive,4,HOME_WORK,7.7273509667156794,1,1,1,appartment,7,0,59,1,6,FTE,17.03944992991061
drive,5,HOME_WORK,9.621338053598606,0,1,4,appartment,2,0,41,1,5,FTE,5.610334585818631
passenger,1,HOME_WORK,2.078233952257326,1,1,7,duplex_townhouse,3,0,50,1,3,FTE,17.96995694602749
pt,4,HOME_WORK,9.899834442040433,1,2,2,detached,7,0,65,1,6,FTE,16.66131164722173
pt,6,HOME_WORK,3.795540484414365,2,2,2,detached,3,0,48,1,5,FTE,7.415629566193475
drive,6,HOME_WORK,27.728595464057594,1,1,1,detached,5,0,42,1,3,FTE,21.313432035517963
drive,5,HOME_WORK,6.865063262757251,2,2,0,detached,7,0,57,1,5,FTE,7.3156825073671055
drive,5,HOME_WORK,12.79952913045187,2,4,0,detached,7,0,32,1,5,FTE,7.6136612518925215
pt,2,HOME_WORK,10.756588932193154,3,2,0,detached,4,0,46,1,5,FTE,5.537123675360796
pt,1,HOME_WORK,0.6404753688115197,1,1,2,appartment,4,0,26,1,5,FTE,16.080546991646255
pt,2,HOME_WORK,5.169004260806345,2,2,0,duplex_townhouse,4,0,45,0,5,Homemaker,9.717967902884624
walk,1,HOME_WORK,3.6109660555705623,2,3,1,appartment,7,0,48,1,5,FTE,18.86019844636094
drive,1,HOME_WORK,41.52514778915288,1,1,0,appartment,7,0,49,1,6,PTE,18.09446353267918
drive,4,HOME_WORK,1.965690564532762,2,2,0,detached,6,0,52,1,3,FTE,7.008242852661629
pt,5,HOME_WORK,5.505436385861167,2,4,0,detached,7,0,51,1,5,FTE,6.125006159391149
drive,3,HOME_WORK,3.4364992777472,3,3,0,detached,7,0,36,1,1,Unemployed,5.052321293576853
pt,3,HOME_WORK,4.223841288024007,1,2,7,appartment,7,0,44,1,6,Volunteer,14.394168601863692
drive,2,HOME_WORK,39.516308763281785,3,2,0,detached,7,0,57,1,6,FTE,9.547870352055128
drive,7,HOME_WORK,2.153261038958267,1,1,2,duplex_townhouse,4,0,45,1,5,FTE,14.655945891473364
walk,1,HOME_WORK,0.23717975861607626,2,2,2,detached,3,0,54,1,2,PTE,4.314401070722627
drive,5,HOME_WORK,14.066206995206228,3,1,2,detached,6,0,60,1,5,Homemaker,16.938101109912004
drive,2,HOME_WORK,1.4574405656919203,2,4,4,duplex_townhouse,6,0,29,1,3,Student,9.078757876693123
drive,2,HOME_WORK,0.42307832911171855,2,5,3,detached,7,0,32,1,5,Homemaker,9.87143903814297
drive,5,HOME_WORK,26.981417535781702,1,1,0,duplex_townhouse,6,0,55,1,6,FTE,17.122096734405194
drive,4,HOME_WORK,1.9838900906730985,2,1,0,duplex_townhouse,7,0,34,1,5,FTE,15.886326381991443
drive,2,HOME_WORK,3.23033784647749,2,3,0,detached,7,0,65,1,4,Retired,9.420491979213848
drive,5,HOME_WORK,11.80075414250814,2,2,0,detached,7,0,38,1,4,PTE,7.388951503243816
drive,5,HOME_WORK,13.338750846340828,2,2,0,duplex_townhouse,1,0,48,1,2,Unemployed,14.949603011243264
drive,1,HOME_WORK,17.786977041583043,2,3,0,detached,7,0,61,1,3,FTE,1.5287999396713987
drive,7,HOME_WORK,4.543742606587244,2,2,1,detached,7,0,60,1,5,FTE,9.52434854648026
drive,2,HOME_WORK,6.0434431151240515,3,4,3,detached,7,0,49,1,2,Homemaker,6.331864949168663
drive,1,HOME_WORK,1.2046123923509395,3,3,0,detached,4,0,50,1,2,FTE,19.429635365394436
passenger,3,HOME_WORK,12.805107552066533,1,1,1,detached,3,0,75,0,3,Retired,14.006492558584203
drive,4,HOME_WORK,7.12919436331878,1,1,0,appartment,4,0,76,1,6,FTE,15.451140210688292
drive,4,HOME_WORK,26.423320257649667,2,4,2,detached,5,0,36,1,6,FTE,8.99931691095301
drive,4,HOME_WORK,0.22020024599939195,2,1,0,detached,7,0,61,1,6,Retired,11.616902938220175
drive,2,HOME_WORK,1.9518665064253655,4,5,6,detached,7,0,28,1,5,Student,13.17732430209879
pt,4,HOME_WORK,6.228410577307533,1,2,1,detached,6,0,49,1,6,FTE,6.056517912816325
pt,7,HOME_WORK,8.674788526694062,0,2,3,appartment,7,0,43,1,5,Student,16.518989778565725
pt,5,HOME_WORK,44.60606814684678,0,1,0,appartment,2,0,25,0,3,Unemployed,18.491563133087155
passenger,5,HOME_WORK,0.4132733073798835,1,3,1,appartment,1,0,29,1,3,Student,8.722093113293468
drive,2,HOME_WORK,5.104135203652362,1,2,0,detached,5,0,78,1,4,Volunteer,7.107892208558265
pt,3,HOME_WORK,32.191867524332714,1,1,6,appartment,3,0,49,1,3,FTE,6.78221611718263
drive,6,HOME_WORK,0.3333393877993225,3,2,2,detached,5,0,30,1,6,FTE,8.318381060405093
drive,3,HOME_WORK,3.232645455418585,2,2,1,detached,5,0,41,1,3,Retired,15.409450768471952
drive,2,HOME_WORK,14.541581801362621,2,2,2,duplex_townhouse,6,0,59,1,5,FTE,15.615559707332006
drive,5,HOME_WORK,2.6599811238141604,4,3,1,detached,7,0,57,1,5,FTE,9.079091029109533
pt,4,HOME_WORK,14.16112048473507,2,2,0,appartment,3,0,18,0,6,FTE,16.878803921232663
drive,1,HOME_WORK,3.767438623217938,3,2,2,duplex_townhouse,7,0,43,1,5,FTE,12.499694686958629
drive,3,HOME_WORK,3.1322523933977906,2,3,0,detached,5,0,49,1,4,FTE,17.035040945377723
drive,1,HOME_WORK,12.355419854569872,3,1,1,detached,6,0,34,1,3,FTE,7.945986729194437
pt,6,HOME_WORK,4.696808995757739,1,1,0,detached,1,0,40,1,6,FTE,13.62652971937339
drive,3,HOME_WORK,13.629685961296145,3,4,4,detached,5,0,48,0,5,FTE,17.14925949423168
drive,1,HOME_WORK,2.2824656951803743,2,3,4,detached,7,0,56,1,6,FTE,6.649255804303515
drive,2,HOME_WORK,13.238194902296417,4,6,2,detached,7,0,35,1,3,FTE,8.252045571825077
drive,4,HOME_WORK,15.036573342850268,1,1,0,appartment,2,0,55,1,3,Unemployed,16.361616143406525
drive,2,HOME_WORK,0.33498462373924426,2,1,0,detached,5,0,67,1,6,FTE,17.08265475215501
pt,3,HOME_WORK,11.361235808238185,0,4,3,detached,4,0,44,0,1,FTE,16.110504884814414
drive,2,HOME_WORK,3.474047834800154,0,1,0,detached,3,0,61,1,2,FTE,1.6782187060199911
drive,3,HOME_WORK,13.155491017905664,2,2,0,detached,7,0,71,1,1,Retired,11.178573467735173
walk,1,HOME_WORK,0.4556626395662051,1,2,2,appartment,7,0,65,1,5,FTE,15.662627122819808
drive,1,HOME_WORK,4.7191235676319145,1,1,0,detached,2,0,52,1,3,FTE,17.4832864354353
drive,1,HOME_WORK,6.783208352943749,1,1,0,detached,6,0,48,1,3,Unemployed,10.362322348881584
pt,5,HOME_WORK,3.2671637778871827,3,5,1,appartment,7,0,33,1,1,Student,17.98073270354949
pt,4,HOME_WORK,37.30818212588575,0,2,0,detached,2,0,64,0,3,FTE,16.1390684052683
drive,4,HOME_WORK,4.398997534830691,1,1,0,appartment,7,0,64,1,5,FTE,15.714095602667452
drive,1,HOME_WORK,3.46801864307844,3,6,0,detached,4,0,37,1,3,FTE,18.29565453279518
drive,5,HOME_WORK,6.306304804448911,1,1,0,detached,1,0,66,1,2,Retired,8.222236252079316
drive,5,HOME_WORK,0.9875563125323038,1,2,0,appartment,5,0,34,1,4,Retired,9.173089405375126
drive,4,HOME_WORK,0.052758672829612524,2,2,0,detached,6,0,59,1,5,FTE,16.79290808347028
drive,1,HOME_WORK,7.006133574046994,1,4,2,appartment,2,0,27,1,3,Student,12.944300855455804
drive,2,HOME_WORK,12.291972821228434,1,2,0,detached,3,0,55,1,5,Retired,6.682393677247282
drive,2,HOME_WORK,2.070601769000524,2,2,3,detached,5,0,41,1,4,FTE,7.374044165459314
drive,4,HOME_WORK,9.00789739111406,3,2,0,detached,6,0,60,1,3,Retired,18.35456724505872
drive,5,HOME_WORK,11.710624230617187,2,2,2,detached,7,0,57,1,6,Volunteer,15.774605457770644
pt,4,HOME_WORK,13.348502189612631,3,5,5,detached,7,0,51,1,6,Homemaker,4.5106986963842095
drive,2,HOME_WORK,4.669628106792376,1,1,0,appartment,1,0,22,1,1,FTE,15.097286847559996
drive,1,HOME_WORK,17.55530725723129,2,3,2,detached,7,0,52,1,5,FTE,6.587861254667005
passenger,1,HOME_WORK,10.262552902935658,2,5,3,detached,7,0,26,1,1,Student,7.987155593407478
pt,3,HOME_WORK,25.787173075793376,2,2,0,appartment,7,0,64,1,5,FTE,15.939289818411648
drive,3,HOME_WORK,2.5728570909306385,1,6,0,appartment,6,0,26,1,2,Homemaker,7.274066871494935
pt,5,HOME_WORK,8.184790737260998,2,4,4,detached,5,0,50,0,6,Student,7.075187328660434
pt,1,HOME_WORK,14.182211478132501,1,2,2,appartment,7,0,37,1,5,Student,7.313616089285117
drive,4,HOME_WORK,0.4691943721617869,1,1,0,detached,7,0,59,1,3,FTE,5.853629303861409
drive,3,HOME_WORK,0.6152262004583134,1,2,0,appartment,3,0,40,1,2,Unemployed,5.5104399534280875
drive,4,HOME_WORK,10.88248346417852,1,1,0,appartment,3,0,75,1,5,Retired,17.03654390220456
drive,1,HOME_WORK,2.1841064793813256,2,2,0,detached,7,0,59,1,6,FTE,18.888136889373232
drive,5,HOME_WORK,1.822248452838308,2,4,2,detached,7,0,26,0,1,FTE,10.22572258231783
passenger,2,HOME_WORK,6.9872208945745555,1,1,2,detached,4,0,48,1,3,FTE,17.413234346482213
pt,7,HOME_WORK,3.823882715276836,0,1,2,appartment,3,0,37,1,5,FTE,6.840134515216799
drive,3,HOME_WORK,0.2680510716173016,2,2,1,detached,6,0,26,1,5,FTE,10.066836123651163
drive,3,HOME_WORK,8.683569616053076,2,3,0,detached,7,0,50,1,5,PTE,5.3925308377668655
drive,1,HOME_WORK,11.718795695364937,1,1,0,appartment,1,0,61,0,1,FTE,9.512489096545142
drive,2,HOME_WORK,13.171505567884857,1,4,2,detached,7,0,47,1,5,Volunteer,5.595064547641936
passenger,5,HOME_WORK,0.35066401079140896,2,3,0,detached,3,0,24,1,2,Homemaker,18.001476955476694
drive,3,HOME_WORK,0.6006120204398165,2,2,0,detached,6,0,58,1,6,PTE,8.346256483325503
drive,2,HOME_WORK,12.54371011879546,2,5,5,detached,7,0,59,1,4,FTE,7.161803480694781
drive,3,HOME_WORK,1.5229724576358823,2,4,3,detached,7,0,41,1,5,FTE,8.557905602254781
drive,2,HOME_WORK,2.0470716262059496,2,1,1,duplex_townhouse,7,0,54,1,5,FTE,9.139557828896315
drive,3,HOME_WORK,4.5970316288366595,2,5,1,detached,6,0,50,1,3,PTE,17.632497387547286
drive,6,HOME_WORK,19.3581909383176,3,5,0,detached,7,0,54,1,2,FTE,15.937436776756739
pt,3,HOME_WORK,35.433559114635166,4,3,5,appartment,1,0,32,1,6,PTE,9.152945931838449
pt,3,HOME_WORK,1.591305164948251,2,4,3,appartment,5,0,35,1,6,FTE,6.0043870375899315
pt,3,HOME_WORK,39.583248410329254,0,1,0,appartment,3,0,49,1,4,Unemployed,6.729705685878816
pt,6,HOME_WORK,3.3382120126523103,2,3,1,appartment,2,0,53,1,4,PTE,10.853805057375162
drive,5,HOME_WORK,14.382277330956882,2,3,2,detached,7,0,46,1,3,FTE,14.894739388256582
drive,3,HOME_WORK,3.1635005160019936,2,1,1,duplex_townhouse,7,0,61,1,2,FTE,16.85790904825369
drive,3,HOME_WORK,31.011926381512865,0,1,0,appartment,2,0,59,1,5,Retired,8.87760811154422
pt,5,HOME_WORK,27.793790414892662,2,2,2,appartment,5,0,57,1,6,FTE,8.971238212205622
drive,4,HOME_WORK,9.675344123098617,2,2,1,detached,7,0,50,1,5,Retired,14.400908835341415
drive,5,HOME_WORK,23.067067878767133,2,2,1,detached,5,0,61,1,6,FTE,9.376716708702208
drive,4,HOME_WORK,2.5921000595748693,1,1,0,appartment,3,0,57,1,3,PTE,17.941672772525454
passenger,2,HOME_WORK,6.430907664522891,2,4,0,detached,2,0,53,1,4,Unemployed,7.567656407713558
drive,3,HOME_WORK,2.071214179285735,2,2,0,detached,6,0,55,1,3,Retired,8.677666296748631
drive,4,HOME_WORK,2.734943452132873,1,4,1,detached,7,0,49,1,6,FTE,14.566412002751207
drive,5,HOME_WORK,2.836711829988628,1,2,2,appartment,6,0,46,1,5,Homemaker,14.386146686632658
pt,5,HOME_WORK,13.257847920419259,2,1,1,detached,1,0,51,0,4,Student,10.067757082721231
pt,1,HOME_WORK,1.3532170969491681,0,1,0,appartment,2,0,57,0,6,Unemployed,16.393924847500806
pt,5,HOME_WORK,9.281419938154206,0,1,0,appartment,3,0,60,0,3,FTE,5.470819957928475
