choice,travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time
passenger,6,SHOPPING,0.8595310255736996,4,3,1,detached,6,0,24.0,1,6,Student,19.192836994434142
pt,5,HOME_OTHER,49.96530322752129,3,3,0,detached,6,1,58.0,1,6,Student,9.179640897536856
walk,3,HOME_EDU,1.910369916523195,1,4,0,detached,7,0,52.0,1,6,FTE,12.421109810964438
drive,4,HOME_OTHER,1.2409368151917288,2,2,1,detached,6,0,65.0,1,3,Retired,13.61506940362666
drive,1,ESCORT_TRANSFER,0.6593574625970804,2,3,3,duplex_townhouse,5,0,41.0,1,5,Homemaker,19.76288890320591
drive,5,HOME_WORK,39.26719994200085,1,2,0,detached,6,1,72.0,1,5,Student,6.844668224888333
drive,1,HOME_OTHER,1.4897867336467885,1,1,0,detached,1,0,70.0,0,2,Volunteer,19.165958097109627
drive,2,HOME_WORK,14.198970393860021,4,4,0,detached,6,1,67.0,1,5,PTE,3.5351852529351535
drive,5,HOME_WORK,8.22383119404189,1,2,0,detached,2,1,79.0,1,2,FTE,15.881633765159268
passenger,2,HOME_OTHER,3.0488985620299465,1,4,2,duplex_townhouse,3,1,53.0,1,3,FTE,16.344591081361983
passenger,2,SHOPPING,0.3197885853893264,0,1,0,appartment,1,1,75.0,0,2,Retired,14.786310757173943
drive,4,HOME_OTHER,4.817301341114377,3,2,0,detached,3,0,39.0,1,5,Student,20.531031451184887
drive,3,HOME_WORK,1.947824894562148,1,2,0,detached,7,0,63.0,1,3,FTE,6.995062583957578
drive,4,ESCORT_TRANSFER,4.396882126868276,2,4,2,detached,7,0,45.0,1,5,FTE,22.37610356594558
drive,2,HOME_OTHER,6.284829771798597,1,1,0,duplex_townhouse,2,1,74.0,1,3,Retired,17.00852617038825
drive,3,SHOPPING,7.8577731696712405,1,1,0,detached,3,1,73.0,1,6,Retired,17.636388182253686
drive,4,HOME_OTHER,0.45601607101097463,1,1,0,detached,3,0,48.0,1,5,Volunteer,10.769771287649638
drive,4,HOME_OTHER,0.427276126529885,2,2,3,detached,5,1,48.0,1,6,Retired,10.627024408935908
drive,2,SHOPPING,1.425162493965296,1,1,1,appartment,6,0,84.0,1,6,PTE,16.039382718265173
passenger,4,ESCORT_TRANSFER,1.082159470322478,2,2,1,detached,3,1,51.0,1,6,FTE,22.216071389275044
drive,5,OTHER,9.055117627717214,1,1,0,detached,6,1,75.0,1,6,Volunteer,9.899581073686143
drive,2,ESCORT_TRANSFER,6.2936478033035606,1,1,0,detached,2,1,62.0,1,3,FTE,18.16193128637603
drive,1,HOME_WORK,47.95635879749963,1,2,2,detached,5,1,74.0,1,5,Retired,20.38066038657503
drive,1,HOME_WORK,16.113962371475136,2,4,0,detached,7,1,32.0,1,5,FTE,17.067573236555063
drive,3,HOME_WORK,1.2964689116483217,2,2,2,appartment,7,0,45.0,1,4,FTE,7.149274342127151
drive,4,SHOPPING,0.47487327049507844,1,1,1,detached,2,0,37.0,1,3,FTE,17.533004517701468
pt,4,HOME_OTHER,7.960439587765763,1,2,0,appartment,5,1,30.0,1,6,Homemaker,16.315458947931294
passenger,5,SHOPPING,1.0990038440244656,1,1,0,detached,5,1,62.0,1,5,Retired,16.747134289886937
drive,6,HOME_OTHER,4.198053785046957,1,2,0,detached,2,0,83.0,1,2,Retired,7.327740641130156
drive,3,OTHER,1.9470070266884274,2,2,3,detached,7,0,49.0,1,6,FTE,20.42958874186825
drive,3,BUSINESS,8.858523793816412,2,2,2,detached,7,1,64.0,1,5,PTE,15.053275723117302
walk,4,HOME_OTHER,0.01587012918061781,1,1,0,appartment,3,0,39.0,1,2,FTE,19.810009822017616
walk,1,HOME_OTHER,35.3727098252047,2,2,0,appartment,7,1,46.0,1,6,FTE,22.27129347997625
walk,1,SHOPPING,16.156648793838556,1,1,1,appartment,4,1,46.0,1,5,Unemployed,21.600344415001842
drive,5,SHOPPING,1.4242859954044562,1,4,0,detached,6,0,53.0,1,5,Volunteer,16.16010016785799
drive,4,SHOPPING,0.44458900291163783,1,6,1,detached,7,0,42.0,1,5,FTE,22.396292271923414
drive,4,HOME_OTHER,1.4930700969866029,2,6,3,detached,6,0,58.0,1,3,PTE,17.816840959908806
drive,4,SHOPPING,2.6322254289659255,2,2,2,detached,7,0,44.0,1,6,Student,16.83689249379367
passenger,1,ESCORT_TRANSFER,2.8262235240453393,2,4,0,detached,2,1,73.0,1,2,Retired,11.317205756074936
drive,2,ESCORT_TRANSFER,2.603116683324039,2,2,2,detached,7,0,56.0,1,3,FTE,7.763907418908123
drive,3,SHOPPING,2.453719921871608,2,5,4,detached,4,1,20.0,1,5,PTE,6.2183062860726706
pt,5,HOME_OTHER,13.43108811121933,2,2,3,appartment,5,1,58.0,1,1,FTE,6.364863945705597
drive,7,HOME_WORK,12.916414186829396,1,1,0,appartment,7,0,39.0,1,6,FTE,19.96552619317386
pt,2,HOME_OTHER,0.683355448714738,1,2,3,detached,3,1,4.0,0,1,Student,6.653488666961566
drive,3,HOME_OTHER,47.271932178365816,1,1,1,detached,6,1,62.0,1,6,FTE,5.27955756274923
drive,3,SHOPPING,1.5088516797203593,2,4,0,duplex_townhouse,6,1,61.0,1,5,Volunteer,17.322882131727425
drive,7,OTHER,0.5801298984042401,1,1,5,duplex_townhouse,6,1,35.0,1,3,PTE,18.708424289013486
drive,3,HOME_OTHER,2.370547502607721,3,3,1,detached,6,1,50.0,1,6,PTE,10.178052701661715
walk,1,OTHER,-0.1098563852795329,1,2,0,detached,4,0,60.0,1,3,Retired,14.369139302823502
drive,4,SHOPPING,14.511821558259992,1,1,0,detached,2,1,81.0,1,3,Retired,12.25506798454827
pt,4,HOME_EDU,3.926449972869193,1,4,4,detached,7,0,20.0,1,1,Student,6.998663372675445
drive,3,HOME_OTHER,19.528228248434647,1,1,2,detached,2,0,52.0,1,2,FTE,18.782839769648483
drive,4,OTHER,6.18031842344223,2,2,0,detached,5,0,57.0,1,4,FTE,17.276477235719767
pt,1,HOME_OTHER,4.909003897352278,0,1,0,appartment,2,0,62.0,0,4,PTE,10.454058408939728
drive,5,HOME_EDU,1.6376328636999866,1,1,0,detached,6,0,70.0,1,3,PTE,17.142126450673747
drive,5,HOME_OTHER,2.8793995335459837,2,2,1,detached,7,1,61.0,1,3,FTE,9.334738078558445
drive,5,HOME_OTHER,1.1000069240675732,2,3,4,detached,3,0,47.0,1,4,FTE,6.555922437888411
drive,3,ESCORT_TRANSFER,5.7452519833098075,2,1,3,duplex_townhouse,7,0,34.0,1,6,FTE,22.57037582548796
pt,3,HOME_OTHER,2.139411350623825,2,5,0,appartment,7,0,19.0,1,1,FTE,13.995143056933795
drive,4,HOME_WORK,8.09550399894362,2,2,2,detached,1,1,54.0,1,3,FTE,9.329426338980884
pt,3,SHOPPING,0.6329049582522973,1,2,0,detached,3,1,84.0,1,3,Retired,9.926408800669776
drive,3,HOME_EDU,15.970035918366687,3,2,0,detached,7,1,28.0,1,2,Student,10.054659243837037
drive,5,HOME_OTHER,0.140674436313026,1,4,2,detached,4,0,66.0,1,3,Retired,10.598776917835696
drive,1,HOME_OTHER,0.5905976267098627,1,1,0,duplex_townhouse,6,0,58.0,1,5,FTE,10.80744198306108
pt,2,HOME_WORK,12.742818376102367,1,2,0,duplex_townhouse,4,1,69.0,1,3,Retired,17.56712712117629
pt,4,HOME_WORK,17.244462870743146,1,2,2,detached,6,1,78.0,1,5,Retired,11.548941433217745
walk,7,HOME_OTHER,1.3523421697996407,0,4,3,appartment,4,1,17.0,1,1,FTE,16.436341847936507
pt,1,HOME_OTHER,2.838689357867072,0,2,0,appartment,1,0,28.0,0,1,FTE,14.656822590390444
drive,4,HOME_WORK,18.351893849335955,2,4,1,detached,5,1,47.0,1,2,PTE,14.603299258349088
walk,4,OTHER,-0.041727276290417614,4,4,0,appartment,3,0,31.0,1,5,Retired,14.763251418747839
drive,1,ESCORT_TRANSFER,1.5744879125443667,1,1,1,appartment,7,0,35.0,1,6,FTE,6.771232918794113
drive,2,HOME_WORK,14.592264701517855,0,3,0,appartment,7,1,65.0,1,4,FTE,5.38580623140154
passenger,3,HOME_OTHER,49.085109519343945,0,4,0,detached,7,1,38.0,0,2,Student,10.385969931213689
passenger,2,HOME_EDU,1.439376736058966,1,1,5,detached,7,0,9.0,0,1,Student,15.722702292433866
drive,4,SHOPPING,0.022443481507863905,1,1,0,appartment,1,0,65.0,1,6,Retired,12.852339590688338
pt,4,HOME_OTHER,1.0450328905288238,1,1,1,appartment,5,1,47.0,0,5,FTE,6.074917231187597
drive,2,HOME_OTHER,1.9719361039242744,2,2,0,detached,3,0,82.0,1,3,Volunteer,7.264994570914306
passenger,4,HOME_EDU,0.8850743464990728,3,3,1,detached,2,0,11.0,0,2,Student,12.469604175669495
pt,1,HOME_EDU,3.2054227508814255,3,4,0,detached,6,1,16.0,0,3,Student,6.707230532286026
drive,5,SHOPPING,2.1514889585319565,0,1,0,appartment,1,0,65.0,0,6,Retired,11.53000161645983
drive,2,HOME_OTHER,3.9605724433271807,2,2,0,detached,3,0,69.0,1,2,Retired,7.465506439444336
pt,5,HOME_WORK,1.9683259899651537,0,1,4,detached,3,0,61.0,0,1,FTE,9.159152075565224
passenger,1,HOME_OTHER,5.815193594427001,2,2,2,appartment,1,1,35.0,1,6,FTE,19.40958913752118
pt,1,HOME_WORK,4.008212730825191,1,1,0,appartment,1,0,39.0,0,1,PTE,14.51678094180188
drive,2,HOME_WORK,4.553775245872279,2,2,0,appartment,5,0,48.0,1,5,FTE,16.010105013302677
drive,5,OTHER,6.019578273555497,2,2,0,detached,6,0,83.0,1,3,Retired,17.6359718095093
pt,5,HOME_EDU,0.7886833009677987,2,5,4,duplex_townhouse,6,0,5.0,0,1,Student,16.299957456653765
pt,4,HOME_WORK,10.765280769454485,3,1,0,appartment,5,1,44.0,1,2,FTE,15.992842637538049
drive,3,SHOPPING,1.0509813318863725,2,2,2,detached,5,0,64.0,1,2,PTE,13.53156537756717
drive,3,HOME_OTHER,11.645034552849673,2,3,0,detached,4,1,58.0,1,2,FTE,12.967508994181301
drive,3,BUSINESS,5.517063517706003,1,2,0,duplex_townhouse,3,1,30.0,1,5,FTE,12.977689481569112
drive,4,ESCORT_TRANSFER,6.457242363840455,3,4,4,detached,7,0,27.0,1,5,FTE,17.621112293240287
walk,5,OTHER,0.6358484700994187,1,2,0,appartment,6,0,64.0,1,4,Retired,12.18281781512561
walk,4,ESCORT_TRANSFER,0.47413266211174143,2,4,0,detached,5,1,0.0,0,1,Student,21.049020638754246
drive,5,SHOPPING,0.8790752662633053,2,4,1,detached,5,0,40.0,1,3,Homemaker,11.603828293119715
drive,7,HOME_OTHER,22.78691148249147,3,3,3,detached,6,1,42.0,1,5,FTE,16.590411733335586
passenger,3,HOME_OTHER,1.1713035658783348,2,2,5,appartment,2,1,22.0,1,1,FTE,22.189971982744385
drive,2,HOME_OTHER,6.888750594054271,2,2,0,detached,3,0,68.0,1,5,Retired,12.371744543788948
drive,2,HOME_WORK,8.65864454045608,3,2,0,detached,4,1,58.0,1,4,FTE,7.0277500955644445
drive,3,HOME_WORK,2.222089923912876,2,2,1,detached,7,1,41.0,1,6,FTE,8.868128577061622
drive,2,HOME_WORK,18.389180672484162,1,1,0,appartment,3,1,87.0,1,2,Retired,10.010595686925605
drive,3,ESCORT_TRANSFER,1.02105514506211,2,2,0,detached,6,0,67.0,1,6,PTE,6.759807279393486
passenger,5,HOME_EDU,1.5183443320756036,2,5,2,detached,6,0,10.0,1,1,Student,11.747634534944506
drive,2,OTHER,0.7294315910807815,2,3,2,appartment,2,1,34.0,1,6,FTE,15.892986373579602
walk,1,HOME_EDU,5.147826144943206,0,1,1,appartment,1,0,52.0,0,2,Unemployed,14.073100049737112
drive,4,BUSINESS,3.017411698211831,1,2,2,detached,5,1,53.0,1,2,FTE,9.719353898160914
drive,2,HOME_OTHER,1.1014910010431365,1,1,0,detached,1,1,68.0,1,3,Retired,10.584201590763596
drive,1,SHOPPING,12.469792813547372,2,2,2,detached,6,0,53.0,1,5,FTE,17.654048139683134
drive,5,HOME_OTHER,2.317698444452224,3,2,0,detached,4,0,70.0,1,2,Retired,14.146103549326991
drive,5,HOME_WORK,3.843456655395549,1,2,2,appartment,5,0,46.0,1,5,FTE,7.3604981363933595
walk,4,HOME_OTHER,0.0665888701158962,4,4,5,detached,7,1,15.0,1,1,Student,17.336295144716377
drive,3,HOME_WORK,5.677398574409995,2,4,0,appartment,6,1,46.0,1,2,FTE,14.002142614071627
drive,2,HOME_WORK,3.904258773634135,0,3,1,appartment,1,1,47.0,1,2,Unemployed,8.822322272560005
pt,3,HOME_OTHER,9.007139378716976,1,1,1,appartment,4,0,28.0,1,5,FTE,17.653552490011645
drive,5,HOME_OTHER,1.4797947837792522,1,3,3,detached,7,1,38.0,1,5,FTE,11.231008728676164
drive,1,SHOPPING,-0.039573645026932724,2,2,2,appartment,7,0,54.0,1,3,FTE,8.58295801051687
pt,4,HOME_EDU,1.4018820187195717,1,4,2,detached,5,1,29.0,0,6,FTE,6.790003133574416
drive,5,SHOPPING,0.5667865392042835,2,3,1,detached,6,0,65.0,1,3,Student,9.29010899560986
passenger,5,HOME_OTHER,0.8982708026682631,0,1,0,appartment,1,0,85.0,0,3,Retired,13.512114390617175
drive,3,HOME_WORK,17.463407901517726,1,2,1,appartment,6,1,43.0,1,6,FTE,5.641849592898602
drive,3,OTHER,0.8545588911398403,1,2,0,detached,5,1,56.0,1,4,FTE,11.190418778636953
drive,2,HOME_OTHER,10.649230398544441,2,4,2,detached,7,0,35.0,1,6,FTE,14.999230787184139
drive,3,SHOPPING,5.097717234027509,2,4,3,detached,3,1,59.0,1,3,PTE,9.143473264188804
drive,4,HOME_OTHER,2.659479486148932,5,6,4,detached,7,0,50.0,1,5,FTE,7.003785777551989
drive,5,OTHER,-0.020723677555518294,2,3,5,detached,7,1,38.0,1,6,FTE,11.931356451799937
pt,5,HOME_WORK,1.334577980331523,1,2,0,detached,2,1,68.0,1,6,FTE,12.775738997233825
drive,7,SHOPPING,8.54146522970882,2,1,0,detached,7,0,60.0,1,5,Retired,15.809869174180458
drive,7,HOME_WORK,3.091398980676243,1,1,0,appartment,7,0,65.0,1,6,Retired,5.52010881570689
passenger,2,HOME_OTHER,2.182092293181442,1,2,2,appartment,3,0,61.0,1,4,FTE,9.471124780137163
drive,4,HOME_WORK,1.649615219059183,2,3,0,detached,7,0,19.0,1,6,FTE,7.933649133615855
drive,3,HOME_OTHER,1.462833835769604,2,3,2,appartment,5,1,79.0,1,3,Retired,13.703024477462375
drive,3,SHOPPING,2.354489177217521,1,2,0,detached,6,0,67.0,1,3,PTE,13.05420123408689
cycle,5,HOME_EDU,1.3248022513750712,4,5,5,detached,7,1,19.0,0,1,Student,11.974558799607525
drive,1,OTHER,0.7624188492883565,2,1,0,appartment,5,0,53.0,1,4,FTE,20.536786255378743
drive,5,OTHER,3.688189399954722,2,2,2,appartment,7,1,58.0,1,6,Student,14.332641385135544
drive,1,HOME_OTHER,2.7003219730232795,1,4,1,detached,2,0,41.0,1,2,Homemaker,16.707703638350665
drive,1,HOME_OTHER,15.323040297343443,3,5,0,detached,7,1,53.0,1,6,Retired,17.06076032514665
pt,3,HOME_WORK,1.142184584069599,0,2,0,appartment,1,1,63.0,1,2,FTE,18.137672028695537
drive,3,HOME_WORK,4.201834317352013,2,4,4,detached,7,1,38.0,1,5,FTE,11.971019200897363
drive,4,HOME_WORK,16.683036989403277,3,4,0,detached,7,0,52.0,1,6,Student,15.730130805632324
drive,5,HOME_OTHER,2.8728143516743416,2,2,3,detached,7,1,68.0,1,5,Retired,7.319610932867515
drive,3,HOME_OTHER,31.988344708045418,2,1,0,detached,3,1,47.0,1,5,FTE,17.45607512328799
pt,3,HOME_EDU,5.645481923941665,0,2,0,appartment,3,1,12.0,0,1,Student,17.10594463109855
drive,3,HOME_WORK,11.35512211307337,1,1,3,detached,4,1,58.0,1,3,FTE,7.561586064125345
drive,2,HOME_OTHER,7.955841413700497,2,1,1,detached,6,0,50.0,1,6,FTE,7.275194319965594
pt,2,HOME_WORK,5.5540748430265205,1,1,0,appartment,3,1,72.0,1,6,FTE,5.504026691110991
walk,4,ESCORT_TRANSFER,5.874981177238188,1,2,2,duplex_townhouse,7,0,38.0,1,6,FTE,22.06407973178213
drive,5,HOME_OTHER,0.1367214684608813,2,4,2,detached,2,0,5.0,1,1,Student,17.849124972858515
drive,2,ESCORT_TRANSFER,2.266852712313547,2,2,0,detached,7,0,46.0,1,4,Unemployed,13.211931876529135
drive,7,SHOPPING,9.717761309082029,3,1,0,appartment,7,0,80.0,1,3,FTE,6.305707299340344
drive,7,SHOPPING,10.439798773530415,1,1,0,detached,2,1,75.0,1,5,PTE,7.678577483224004
passenger,1,HOME_OTHER,3.030104024190546,2,2,0,appartment,7,1,41.0,0,6,PTE,15.625586448071966
drive,3,HOME_OTHER,0.3682807242009768,2,3,2,detached,6,1,53.0,1,5,FTE,17.700932195502887
drive,3,HOME_OTHER,2.1913035083955075,3,3,4,detached,1,0,21.0,1,1,Student,10.653538123110692
drive,5,SHOPPING,7.845880681160726,3,4,0,detached,3,0,36.0,1,5,FTE,7.410387949741505
passenger,4,SHOPPING,0.10110275591829065,0,1,0,appartment,1,0,70.0,0,2,Retired,16.093357784130568
drive,4,SHOPPING,1.2438142984574112,1,4,0,detached,5,0,65.0,1,3,Homemaker,10.710639278385964
drive,5,OTHER,29.551200137472353,2,1,0,detached,3,0,60.0,1,2,Unemployed,11.137072717500846
drive,4,HOME_OTHER,0.14723802764155003,2,8,0,detached,7,1,53.0,1,1,FTE,17.05882642734533
drive,1,HOME_OTHER,2.179595856408419,4,2,3,detached,7,0,60.0,1,2,Retired,7.441913772529916
passenger,4,HOME_OTHER,3.003930783774874,0,1,0,appartment,1,0,83.0,0,1,Retired,9.178792460845184
passenger,3,HOME_OTHER,0.35283042384808877,0,2,0,appartment,2,0,76.0,0,2,Retired,7.589547724969877
drive,7,OTHER,0.019272044286728685,1,1,0,duplex_townhouse,7,0,48.0,1,3,FTE,11.68921408637564
drive,2,OTHER,13.911591732881066,1,2,1,detached,7,1,57.0,1,4,Volunteer,14.478060340148868
drive,5,HOME_OTHER,1.0123772326740452,1,3,1,appartment,5,1,15.0,1,1,Student,18.930022904833578
drive,1,OTHER,4.0817686194659295,1,1,0,duplex_townhouse,5,0,55.0,1,6,FTE,15.490571475901499
pt,6,HOME_EDU,46.152031830256306,6,2,1,detached,7,0,28.0,1,4,Student,6.805616068597407
passenger,2,HOME_OTHER,1.1368876450085685,0,2,0,appartment,1,0,83.0,0,3,Retired,14.057592992843931
drive,6,SHOPPING,5.554940604017174,2,2,0,detached,2,0,76.0,1,2,Unemployed,13.969575298035101
drive,2,HOME_OTHER,4.054761456287499,2,6,1,detached,7,1,35.0,1,2,PTE,18.49551273569123
drive,5,HOME_OTHER,1.932970217309724,1,2,0,appartment,7,0,70.0,1,2,Homemaker,8.352101507736515
passenger,2,OTHER,2.0770684523547804,1,1,0,detached,2,0,81.0,0,5,Volunteer,10.127076207619085
passenger,2,HOME_OTHER,3.4163052142464503,0,2,0,duplex_townhouse,1,0,83.0,0,1,Volunteer,10.23855207718717
drive,3,HOME_OTHER,13.6866576443749,1,1,1,detached,5,1,46.0,1,3,FTE,14.00018718334225
walk,1,HOME_WORK,1.1229305554133648,1,1,0,appartment,5,1,38.0,1,6,FTE,15.925131921043914
drive,3,HOME_OTHER,2.9299276128993625,1,1,0,detached,6,0,44.0,1,3,Student,20.43414206807149
passenger,4,OTHER,-0.1659911198814662,1,2,0,appartment,2,0,45.0,1,5,PTE,12.396793984406877
drive,2,ESCORT_TRANSFER,38.96966588334065,2,2,2,detached,7,1,53.0,1,5,PTE,14.876117287636259
drive,2,SHOPPING,1.9973204529179749,2,3,1,detached,3,0,66.0,1,5,Volunteer,12.964027676479587
pt,5,HOME_OTHER,3.9979255970014527,2,2,0,detached,3,1,48.0,1,6,FTE,18.820239902824515
drive,2,SHOPPING,1.3418992961520617,2,2,2,appartment,3,0,43.0,1,5,FTE,15.95863087379223
drive,2,HOME_OTHER,2.6348809624798197,1,3,0,detached,7,1,44.0,1,6,Volunteer,9.438349778990695
drive,3,HOME_OTHER,0.9703071517555493,1,1,0,appartment,1,1,73.0,1,6,PTE,17.709432964513823
drive,4,HOME_EDU,15.113537699793522,2,2,2,detached,7,0,49.0,1,6,FTE,11.92169652904287
drive,5,HOME_WORK,10.372739820780977,5,4,2,appartment,6,1,45.0,0,5,FTE,17.760094097134534
walk,1,SHOPPING,0.15499050861441566,2,5,4,duplex_townhouse,6,1,-0.0,0,1,Unknown,16.620650697310012
drive,2,OTHER,0.0024199462022230778,2,2,0,duplex_townhouse,5,0,55.0,1,6,FTE,16.46245402382312
drive,1,SHOPPING,1.4139941758246661,1,1,0,detached,5,0,33.0,1,3,FTE,14.05510212245352
passenger,5,HOME_OTHER,3.998875209959128,1,1,0,duplex_townhouse,4,0,59.0,1,4,FTE,17.416807881267314
drive,4,HOME_WORK,2.863335593066328,1,3,6,detached,6,1,44.0,1,5,FTE,18.681600655081482
cycle,4,SHOPPING,11.569771980633986,4,4,4,detached,7,0,24.0,1,5,FTE,18.932017060888654
drive,3,HOME_OTHER,2.2688466557215947,3,5,3,detached,7,0,36.0,1,6,PTE,17.57941033477014
drive,4,SHOPPING,3.86937811221138,1,3,0,detached,7,0,61.0,1,6,Volunteer,9.12392497470626
drive,3,HOME_WORK,5.145173323154468,2,3,3,detached,5,1,54.0,1,1,FTE,8.273929444595055
drive,4,HOME_OTHER,5.204128561366888,1,1,1,appartment,7,0,71.0,1,4,Retired,9.292170310239076
passenger,2,HOME_WORK,5.765126586492214,2,2,2,detached,7,0,37.0,1,1,PTE,13.615785262459765
drive,1,HOME_OTHER,27.07307049260485,1,1,1,detached,7,0,48.0,1,5,FTE,6.403805483955111
drive,2,ESCORT_TRANSFER,2.814050863415289,2,3,2,detached,7,1,53.0,1,4,FTE,13.672052633852598
drive,4,HOME_WORK,3.0656461842929956,1,3,3,detached,7,1,48.0,1,2,FTE,0.9256270140835383
drive,4,HOME_OTHER,2.7602015003106706,2,3,2,detached,4,0,42.0,1,3,FTE,13.280615120025274
passenger,7,HOME_WORK,7.2931700415285485,0,2,2,detached,3,1,33.0,0,3,FTE,16.047554033166556
drive,3,HOME_OTHER,0.8189817663675623,2,2,0,detached,7,0,18.0,1,6,FTE,16.174841117838454
drive,1,ESCORT_TRANSFER,0.9841020744154356,0,2,0,detached,3,1,57.0,1,4,FTE,7.501292731649627
pt,3,HOME_EDU,0.663475272088154,0,4,1,detached,3,0,9.0,0,1,Student,14.885806780537843
pt,4,HOME_WORK,12.159343733145493,4,5,4,detached,3,1,18.0,1,1,Student,8.277625937458337
pt,3,HOME_WORK,23.562768678963614,2,3,1,appartment,7,1,39.0,1,6,FTE,18.46795520882086
walk,1,HOME_EDU,0.6521906266426015,2,3,2,detached,6,0,3.0,0,1,Student,12.85458341383229
pt,2,HOME_OTHER,1.2508055398450957,0,1,0,appartment,2,0,87.0,1,2,Retired,9.59172695682825
passenger,7,HOME_WORK,5.5662292140780565,3,6,5,detached,7,0,39.0,1,3,FTE,21.16380441994824
drive,4,HOME_WORK,5.656307631750943,2,3,2,detached,6,1,35.0,1,3,FTE,8.543435787365038
drive,1,HOME_OTHER,6.201036070771085,2,1,1,duplex_townhouse,3,1,51.0,1,6,FTE,22.803009298605822
pt,1,SHOPPING,2.8068787467367646,0,2,0,appartment,1,0,70.0,1,5,Volunteer,12.87315693274238
drive,4,SHOPPING,2.0729565916775865,2,2,0,detached,6,0,76.0,1,6,Retired,9.687674992834978
drive,3,SHOPPING,8.44672279628606,2,2,0,detached,6,0,61.0,1,5,Retired,14.110112215196736
drive,5,SHOPPING,1.8330101052963295,1,1,0,detached,5,0,85.0,1,6,Retired,13.323543701541476
passenger,3,HOME_EDU,0.6698103534451759,1,5,6,detached,7,0,8.0,0,1,Student,8.706521154144236
drive,3,HOME_WORK,2.7178388578986388,3,3,3,detached,5,0,34.0,1,4,FTE,7.0344128586614785
passenger,1,HOME_OTHER,3.846660054542038,1,5,5,detached,7,0,44.0,1,1,FTE,11.829786296049056
drive,5,SHOPPING,0.37309153992297883,1,1,1,detached,2,0,34.0,1,6,FTE,17.61670391101505
drive,7,HOME_WORK,2.4472968080907522,2,2,1,detached,6,0,40.0,1,4,FTE,16.825957735455955
walk,2,HOME_WORK,3.3807681130577034,2,2,1,detached,5,0,52.0,1,5,FTE,15.482632720505599
pt,2,HOME_EDU,0.5827370611628908,2,4,2,appartment,3,1,10.0,0,1,Student,8.985554230356431
drive,5,HOME_WORK,1.562749343280463,1,3,2,detached,5,0,38.0,1,4,FTE,7.327331745168862
drive,2,SHOPPING,1.8080877631202914,1,1,4,appartment,6,1,48.0,1,5,FTE,13.417799421148978
walk,5,HOME_OTHER,9.377189230344419,0,2,1,appartment,3,1,36.0,1,5,FTE,17.382281491494172
drive,2,SHOPPING,2.0426643497454293,0,1,1,appartment,2,1,47.0,1,2,Unemployed,13.436701619490615
drive,5,HOME_OTHER,2.383408582373635,2,2,0,detached,1,0,64.0,1,6,Retired,22.51177919312312
passenger,5,HOME_WORK,4.247674048673092,2,2,2,detached,7,0,56.0,1,6,FTE,6.198650178733358
passenger,4,HOME_WORK,0.7350228464373686,0,1,0,appartment,3,1,62.0,0,1,FTE,17.097247368637724
drive,5,ESCORT_TRANSFER,20.537503007085334,1,1,0,detached,3,1,45.0,1,2,FTE,14.063420685001518
pt,5,SHOPPING,5.878091293684263,1,1,1,appartment,4,0,31.0,1,2,FTE,18.987133355164392
drive,5,HOME_OTHER,1.7329636277389437,1,1,0,detached,6,0,65.0,1,6,PTE,13.354874098475799
drive,4,ESCORT_TRANSFER,23.895152097533654,3,2,4,detached,7,0,43.0,1,3,Student,17.326079641399165
drive,3,ESCORT_TRANSFER,0.8710961822261689,2,2,0,detached,7,0,78.0,1,5,Retired,9.813816229940354
drive,5,SHOPPING,2.345122134519335,2,2,0,detached,3,0,72.0,1,5,Homemaker,13.09558639663512
drive,5,OTHER,2.4889585319142076,2,3,2,detached,7,0,51.0,1,2,FTE,13.108990744857477
cycle,3,SHOPPING,-0.10279746763404252,0,1,1,detached,2,0,53.0,0,3,Unemployed,17.42200212958294
pt,2,SHOPPING,0.2968359518399125,1,1,0,appartment,2,1,49.0,1,2,FTE,6.649692721540505
drive,1,SHOPPING,2.2171508241814584,2,2,0,appartment,7,1,59.0,1,6,FTE,6.099276966827535
drive,4,SHOPPING,5.067833497618531,2,2,2,detached,7,1,28.0,1,6,FTE,16.83239028241632
drive,4,HOME_OTHER,1.6468131294248316,2,5,0,detached,5,0,13.0,1,5,Homemaker,16.82173799194834
drive,5,ESCORT_TRANSFER,1.892721896071556,2,2,1,appartment,6,1,50.0,1,5,FTE,19.747854465609393
drive,2,OTHER,2.561428430679029,1,1,0,detached,2,0,86.0,1,2,Retired,10.891571489967927
walk,3,HOME_OTHER,-0.06439225616537214,0,5,0,appartment,1,0,43.0,0,2,Unemployed,8.592072075791856
cycle,2,SHOPPING,0.968925141184332,0,5,2,appartment,7,0,29.0,1,6,FTE,17.312301504696315
drive,3,HOME_OTHER,11.78410107272949,2,4,0,duplex_townhouse,5,1,72.0,1,3,Retired,16.935135339748722
walk,5,HOME_OTHER,-0.12298788643904579,5,1,1,detached,7,0,48.0,1,4,FTE,11.86060601640107
drive,5,HOME_WORK,10.708154618443947,2,2,2,detached,6,1,64.0,1,6,FTE,4.748488362796399
pt,5,HOME_WORK,47.2756731427165,5,7,0,appartment,2,0,36.0,0,5,FTE,0.1502570009138129
