choice,travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time
drive,2,SHOPPING,0.9405040768001967,1,1,0,detached,3,1,81,1,3,Retired,14.29907766748605
drive,5,HOME_WORK,4.50262527346436,1,1,0,detached,2,0,67,1,3,FTE,16.494322372411997
drive,5,SHOPPING,1.315375360500735,2,2,0,detached,2,0,62,1,2,PTE,10.608279580559461
pt,2,HOME_OTHER,3.150410228071211,0,1,0,appartment,2,1,24,1,5,FTE,17.133881268375088
drive,5,HOME_OTHER,7.668913557427797,2,2,0,detached,7,0,57,1,6,Retired,12.146990209527772
drive,1,SHOPPING,8.28946589146197,2,1,0,detached,6,0,62,1,5,PTE,12.662205643975412
drive,3,HOME_OTHER,2.401321330496485,3,4,0,detached,7,0,74,1,6,Volunteer,16.178256928624876
pt,2,HOME_WORK,22.71182326510107,1,1,0,appartment,7,1,73,1,6,FTE,19.92067875719306
drive,5,HOME_WORK,11.551116985887338,2,1,0,detached,3,1,54,1,2,FTE,17.153230802753754
drive,5,SHOPPING,3.614076036108276,2,3,2,detached,7,1,43,1,5,FTE,16.9752214459922
drive,4,SHOPPING,2.992758077897998,2,4,3,detached,7,1,49,1,5,FTE,16.323359997911712
drive,5,HOME_OTHER,5.000613299094152,3,4,3,detached,6,0,50,1,3,FTE,19.171175828917562
drive,1,HOME_WORK,2.337927912314978,1,1,0,appartment,2,0,68,1,3,FTE,7.366152649040204
passenger,1,HOME_EDU,2.25192468437236,2,4,2,detached,2,1,23,0,1,Student,7.1328533851613125
walk,3,SHOPPING,2.3175813441101414,1,2,0,detached,7,0,85,1,5,Volunteer,12.89811096708696
drive,2,OTHER,8.895138401473787,1,1,0,detached,6,0,25,1,6,FTE,18.934585621669104
walk,1,HOME_OTHER,1.9275168073224778,0,4,0,appartment,1,1,28,0,1,PTE,18.28173594562508
walk,3,SHOPPING,2.379180634001637,1,2,0,appartment,1,0,60,1,2,Unemployed,13.070702734687858
pt,4,HOME_WORK,15.795111754161777,3,4,4,detached,7,1,50,1,6,FTE,6.622385864912682
drive,3,HOME_OTHER,3.1869719117139184,1,1,0,appartment,1,0,63,1,3,Unemployed,13.902922093749222
drive,6,HOME_OTHER,3.81372422258789,1,1,0,detached,5,0,59,1,3,Unemployed,12.34001632463076
walk,5,HOME_OTHER,2.3512390895223874,1,2,0,appartment,2,0,29,0,2,Unemployed,18.454072659077333
drive,3,ESCORT_TRANSFER,2.077470775838181,2,4,4,detached,7,0,42,1,5,Homemaker,15.06274115341676
drive,1,HOME_WORK,1.2913411158677193,2,5,5,detached,7,1,31,1,6,FTE,9.7565447217875
drive,3,ESCORT_TRANSFER,5.97102402030184,2,2,0,detached,3,1,49,1,2,FTE,6.666648950875695
drive,2,HOME_OTHER,1.18051880814411,2,2,0,detached,6,0,58,1,5,Retired,9.202280330172695
walk,1,SHOPPING,1.575824064491095,0,1,0,appartment,2,0,55,1,2,PTE,15.097449025310846
drive,3,HOME_OTHER,5.90566896355765,1,2,0,detached,2,1,67,1,2,Volunteer,9.291720858989686
drive,4,HOME_WORK,1.8013723301956381,2,2,0,detached,5,1,51,1,2,FTE,19.232257425511527
drive,3,SHOPPING,3.0073295912498432,2,2,0,detached,3,0,68,1,2,Homemaker,13.031102654445618
pt,2,HOME_WORK,5.502287794230496,1,2,0,appartment,6,1,32,1,5,FTE,8.177868893660829
passenger,4,HOME_OTHER,2.9456151630358907,1,3,2,detached,7,1,6,0,1,Unknown,16.188578357964236
drive,3,HOME_OTHER,24.847285268103587,1,1,1,appartment,6,0,51,1,6,FTE,19.837379314780694
drive,1,SHOPPING,9.697973140757629,2,1,0,detached,6,0,71,1,6,PTE,11.92164278637104
walk,3,HOME_OTHER,2.462449160515274,1,2,0,appartment,7,0,42,1,5,FTE,16.205379212565614
drive,3,HOME_WORK,3.489905570440685,2,2,0,detached,7,1,38,1,6,PTE,17.956447846967553
pt,4,HOME_WORK,9.136268018406634,0,1,0,appartment,1,1,29,0,5,PTE,10.08490120532087
walk,3,SHOPPING,1.3711246000300774,3,2,0,detached,7,0,67,1,5,Homemaker,15.926330650425996
drive,3,HOME_WORK,2.2280832392963092,2,4,3,detached,6,1,44,1,2,FTE,4.956526145385576
pt,1,HOME_EDU,1.0922403851912372,3,5,7,detached,6,1,38,0,1,Student,6.883265049683537
drive,5,HOME_WORK,9.28256481052386,3,4,0,detached,6,1,40,1,2,FTE,15.96189448263667
drive,1,HOME_WORK,1.7057027009839576,2,2,0,detached,7,0,55,1,5,FTE,16.577292330294117
drive,2,HOME_OTHER,1.212672911223568,1,1,0,appartment,3,0,78,1,6,Retired,11.45117128114017
drive,2,SHOPPING,3.394957221746375,1,1,0,detached,4,1,88,1,5,Retired,13.19674085690207
drive,1,SHOPPING,7.343836009654601,2,2,2,detached,7,0,30,1,5,FTE,10.315669931308756
drive,4,HOME_OTHER,10.179393804194898,2,2,0,detached,3,1,28,1,5,FTE,19.763296967061752
drive,1,SHOPPING,7.386525957289621,1,1,0,appartment,2,0,66,1,6,Retired,15.330942465214328
walk,3,HOME_OTHER,1.3632911199973217,2,2,0,detached,6,1,47,1,5,FTE,19.88437160545943
passenger,5,HOME_OTHER,1.5444396638434732,1,2,0,detached,2,0,38,1,2,Unemployed,13.184131885852661
drive,2,OTHER,2.863950526054299,2,2,0,detached,7,1,50,1,5,FTE,17.700505494557646
drive,3,SHOPPING,3.449114860539998,2,2,0,detached,7,1,56,1,5,FTE,12.935088830975634
drive,2,SHOPPING,6.102324976305832,1,1,0,detached,2,0,75,1,2,Volunteer,11.865793110455488
pt,2,HOME_EDU,2.13854705934565,2,4,1,detached,6,0,27,0,1,Student,10.20386963608584
passenger,4,ESCORT_TRANSFER,2.0499072244656253,2,4,4,detached,7,0,3,0,1,Student,15.91787030317505
drive,4,HOME_OTHER,7.954677387526422,1,1,0,detached,7,0,37,1,6,FTE,18.53896247518263
drive,5,HOME_OTHER,3.374392309146672,1,1,0,detached,5,0,73,1,5,Volunteer,14.939942750289147
drive,4,SHOPPING,1.622258575389464,1,1,0,appartment,2,0,50,1,6,FTE,17.49201012680974
passenger,1,ESCORT_TRANSFER,3.2724988004165514,1,5,0,detached,1,1,13,0,1,Student,14.873918179475616
drive,5,SHOPPING,1.7289888976868864,2,4,0,detached,7,0,43,1,5,FTE,11.951802089865996
drive,2,HOME_OTHER,2.651729754489455,1,1,0,appartment,5,0,37,1,5,FTE,18.069955181232142
drive,6,HOME_OTHER,3.823889302993764,2,2,0,appartment,7,1,32,1,5,FTE,17.137988124838337
drive,1,SHOPPING,2.2449116819162347,2,2,0,detached,6,0,56,1,3,FTE,16.96167926170845
walk,3,SHOPPING,2.604209138616711,1,1,0,appartment,7,0,52,1,6,FTE,11.20836363748297
drive,3,ESCORT_TRANSFER,3.527016794959027,1,1,0,appartment,3,0,57,1,2,FTE,7.526209269833988
drive,1,HOME_WORK,4.849703996088638,2,3,0,detached,7,0,37,1,4,PTE,6.772213159370431
drive,3,ESCORT_TRANSFER,3.035134164351033,2,4,2,detached,3,0,60,1,5,Homemaker,12.000140451296406
drive,5,HOME_WORK,5.480304939465702,1,1,1,appartment,3,1,48,1,3,FTE,7.702842711980613
drive,1,HOME_WORK,1.8348832398045136,1,1,0,detached,3,0,61,1,3,FTE,14.79074659981189
passenger,1,SHOPPING,2.470314819095431,1,3,0,appartment,1,1,54,0,1,Unknown,11.899764628459163
drive,1,SHOPPING,0.8885771286279252,2,2,0,detached,3,0,67,1,3,PTE,11.685132725777915
walk,1,SHOPPING,3.156186633806952,1,1,0,appartment,1,0,46,1,6,Unemployed,10.248340932027066
passenger,5,SHOPPING,1.5485669169747904,1,2,0,detached,3,0,60,1,2,Retired,12.125409172491855
passenger,5,HOME_OTHER,2.8474056828789345,1,3,0,appartment,3,0,6,0,1,Student,14.618088631940994
drive,2,HOME_WORK,23.00926025613814,1,1,0,appartment,3,0,63,1,6,FTE,11.671960915148324
passenger,1,HOME_EDU,1.9357028642100562,3,3,3,detached,6,0,19,0,1,Student,8.359345097244534
drive,1,HOME_OTHER,1.0984694776905366,1,5,0,detached,1,1,53,1,1,Retired,12.391451752137705
pt,4,HOME_WORK,2.3273729797507774,0,2,0,appartment,1,0,20,0,2,FTE,8.661420132972422
pt,4,HOME_WORK,7.122179016251945,0,1,0,appartment,2,1,30,1,3,FTE,8.589814813906136
pt,3,HOME_WORK,4.350545759219771,1,2,2,detached,7,0,45,1,5,FTE,14.744558857576783
walk,2,OTHER,0.6645486837527015,2,3,2,detached,7,0,30,1,6,FTE,17.694573839565248
drive,1,OTHER,4.2642783348057325,3,4,3,detached,7,0,47,1,5,FTE,18.250690362250896
drive,1,HOME_OTHER,2.206679689622523,1,1,0,appartment,3,0,41,1,5,FTE,0.7772819340850115
drive,3,HOME_WORK,2.6713167105299545,1,1,0,appartment,7,0,47,1,6,PTE,16.68407962576041
drive,3,SHOPPING,1.253423117413595,2,2,0,detached,7,1,72,1,6,PTE,11.4600120688991
drive,5,SHOPPING,1.9962461943835355,1,1,0,appartment,2,0,67,1,6,Unemployed,13.070167364061783
drive,2,HOME_OTHER,5.771016882988847,2,3,0,detached,6,0,57,1,2,FTE,16.70175634166383
pt,4,HOME_WORK,6.314846024533698,0,1,0,appartment,3,0,47,0,5,FTE,17.442339358833127
drive,4,HOME_OTHER,3.6833110193161014,3,3,0,detached,7,1,69,1,6,PTE,8.460767704132968
walk,5,HOME_OTHER,0.9168852234234566,0,2,0,appartment,2,0,33,0,1,FTE,21.5970027578752
drive,1,HOME_WORK,8.980823928321735,2,2,0,detached,7,1,53,1,6,FTE,16.532949628061168
drive,1,HOME_OTHER,9.762700967312849,1,1,1,detached,5,1,65,1,3,Retired,9.408007910146736
drive,5,HOME_OTHER,27.118276484328018,1,1,0,appartment,2,0,53,1,3,FTE,18.820099497941175
passenger,2,HOME_OTHER,1.4145519876181565,1,2,0,detached,3,1,52,1,2,FTE,18.775316602974783
pt,3,HOME_WORK,12.923760637679376,1,2,0,detached,6,1,56,1,5,FTE,5.9301596203140186
walk,1,SHOPPING,0.8962841782435111,1,1,1,appartment,2,0,52,1,5,FTE,9.820303103737723
walk,2,HOME_WORK,1.8960104468677121,1,1,0,appartment,3,0,34,1,5,FTE,7.936549277133371
passenger,5,HOME_OTHER,1.8779958224517315,1,2,0,detached,7,0,50,1,3,FTE,18.2095095477036
drive,1,SHOPPING,2.131819978177902,1,1,1,appartment,5,0,47,1,6,FTE,16.995609502422855
pt,1,HOME_WORK,4.2527694231765985,1,2,0,detached,4,0,49,0,2,FTE,15.947973966179225
passenger,5,HOME_EDU,2.979962177583732,1,4,2,detached,3,0,5,0,1,Student,9.303716575022221
drive,4,HOME_OTHER,0.6233317006069714,1,1,0,appartment,1,0,65,1,2,Unemployed,14.951937977944581
drive,1,HOME_EDU,3.6801199844875474,3,3,0,detached,7,0,26,1,2,Student,21.46831828737971
drive,2,HOME_OTHER,1.1113595270685825,2,2,0,detached,7,0,63,1,6,Retired,15.971319956754538
drive,3,ESCORT_TRANSFER,3.596658656867223,2,2,2,appartment,7,0,42,1,6,PTE,8.12639600962088
passenger,6,HOME_OTHER,2.309990847334451,2,4,2,detached,6,0,41,1,5,FTE,18.404675199272745
passenger,5,HOME_OTHER,9.40863331642096,1,2,0,detached,3,0,51,1,4,FTE,16.276870358721013
pt,5,HOME_OTHER,8.307696569117528,1,1,0,appartment,1,1,44,0,5,PTE,7.815918758966549
drive,2,SHOPPING,3.227681218301894,3,2,0,detached,7,0,61,1,6,PTE,17.471523548327397
drive,5,SHOPPING,7.393063589811657,1,1,0,detached,1,1,50,1,2,FTE,17.318273292857953
pt,4,HOME_EDU,3.421906831788028,2,4,4,detached,7,1,24,0,1,Student,13.932490908229873
pt,4,HOME_OTHER,12.188031125076005,0,1,0,appartment,1,1,67,0,3,Retired,12.688854692998067
drive,2,HOME_WORK,2.6663012923616893,2,2,0,detached,7,0,53,1,5,FTE,17.62611681435883
drive,2,HOME_OTHER,6.5587484088342665,1,1,0,detached,6,0,62,1,5,FTE,17.791416426080282
walk,2,HOME_EDU,0.7597123992717525,2,3,0,detached,7,0,38,1,1,Student,14.455866521892927
drive,4,ESCORT_TRANSFER,2.8454712775044526,2,5,4,detached,7,0,38,1,5,FTE,8.735551105859033
drive,1,OTHER,9.51198141217339,2,2,0,detached,7,0,51,1,5,FTE,10.77199006640101
drive,1,HOME_WORK,2.5867958769861152,2,2,0,detached,7,1,56,1,6,FTE,15.051229744982214
drive,5,HOME_OTHER,4.900758258371493,2,3,0,detached,3,0,37,1,2,PTE,20.08559412906391
walk,2,HOME_OTHER,0.5403882536997335,1,2,0,detached,5,1,73,1,5,Retired,16.615553087949156
drive,5,SHOPPING,36.70217769449354,1,1,1,detached,3,1,49,1,3,FTE,10.204417706407384
drive,3,SHOPPING,3.502667115564947,1,1,0,detached,3,1,74,1,3,Retired,13.371738087382992
passenger,5,HOME_OTHER,25.233763674699667,2,5,0,detached,2,0,29,1,1,FTE,19.071096170101647
drive,5,HOME_OTHER,5.793478614540194,2,2,0,detached,7,0,51,1,2,FTE,17.603038615420907
drive,3,HOME_OTHER,2.203130144191403,1,2,0,detached,3,1,67,1,3,Retired,9.704871279991352
walk,1,OTHER,1.1431348722801113,0,1,0,appartment,1,0,33,1,5,FTE,17.24420464647288
drive,1,ESCORT_TRANSFER,4.0937155761847395,1,2,0,appartment,2,0,71,1,1,Volunteer,6.423649916715149
walk,4,HOME_WORK,0.7265627131061791,1,2,0,appartment,3,0,47,1,2,FTE,6.649139981224555
passenger,4,HOME_WORK,5.825415215182226,2,4,2,detached,5,0,39,0,2,PTE,7.991514869618722
pt,5,HOME_OTHER,2.347657842397908,0,1,0,appartment,1,0,38,1,5,Unemployed,12.642699620324581
passenger,6,HOME_OTHER,3.617239958795243,1,2,0,detached,6,0,36,1,2,FTE,13.632065678676218
pt,4,HOME_EDU,4.034182867408393,2,3,3,detached,7,1,48,1,1,Student,14.891845160499978
drive,4,HOME_OTHER,2.6889988983745337,2,5,2,detached,7,0,41,1,5,Homemaker,9.579601471876765
drive,3,HOME_WORK,20.94660988140494,1,1,0,appartment,7,1,46,1,6,PTE,5.950630804876575
walk,2,HOME_EDU,1.354733374962723,2,3,2,detached,6,0,32,1,3,Student,18.965530230536977
passenger,5,SHOPPING,2.8161369407597165,1,2,0,detached,7,0,46,0,6,Unemployed,11.53957259115538
drive,4,SHOPPING,6.09229142775725,1,2,0,detached,3,0,59,1,2,PTE,12.439574251049624
passenger,4,SHOPPING,1.999766576900141,1,3,0,detached,3,0,68,0,1,Retired,12.941974072819368
passenger,5,SHOPPING,1.6635923347597266,1,2,0,detached,1,1,79,0,1,Retired,11.093085119608752
drive,6,HOME_OTHER,2.0701246112345544,1,2,0,detached,7,1,53,1,5,FTE,13.431508234119708
passenger,5,HOME_WORK,6.498534842579614,1,2,0,detached,3,0,79,1,2,FTE,15.134729192789779
passenger,5,HOME_OTHER,13.356674757836446,2,2,0,detached,7,1,58,1,5,FTE,16.975233674961764
drive,5,HOME_EDU,5.478745308089885,3,5,4,detached,7,0,40,1,3,Student,22.76193258017424
drive,5,HOME_OTHER,4.773485264179744,1,1,0,detached,3,0,74,1,6,Retired,13.138657817014646
passenger,4,ESCORT_TRANSFER,2.245249269411073,2,5,4,detached,7,1,27,0,1,Student,17.741044908813237
drive,1,OTHER,10.674735210833715,1,1,0,appartment,1,0,27,1,5,Student,17.235331879934613
drive,2,HOME_WORK,8.820430433828523,2,2,0,detached,7,0,61,1,6,FTE,18.96756320704789
drive,5,HOME_OTHER,10.181955605005026,3,5,5,detached,7,0,25,1,3,Student,17.69834988551034
walk,1,HOME_EDU,0.6850447646182107,2,4,0,detached,7,0,28,0,2,Student,14.820819034649682
drive,3,HOME_WORK,8.471194519049753,1,1,1,appartment,5,1,35,1,5,FTE,7.571479622541499
drive,4,OTHER,5.69758305452347,1,1,0,appartment,2,0,44,1,6,FTE,19.765555285549727
drive,1,OTHER,11.723218243563739,2,2,2,detached,7,1,52,1,6,FTE,10.865313249658342
pt,1,HOME_OTHER,2.411530977200228,1,1,0,detached,3,1,83,1,3,Retired,13.017151542665806
walk,5,HOME_OTHER,1.2738056359621748,0,1,0,appartment,1,0,49,1,2,Unemployed,11.177424113462026
drive,1,SHOPPING,1.7547157379625358,2,3,2,detached,7,0,34,1,5,Homemaker,17.739785923317978
drive,1,SHOPPING,0.9983437703034572,3,2,0,detached,7,1,58,1,6,Retired,11.53547157714365
drive,5,HOME_OTHER,10.112616940630547,1,1,0,detached,2,0,56,1,2,FTE,14.965435089002106
drive,4,HOME_WORK,17.216320669767992,1,1,0,appartment,3,0,51,1,5,FTE,6.844359277935772
drive,6,SHOPPING,0.7431648083174385,1,1,0,detached,7,0,50,1,6,Unemployed,11.621848211843147
drive,5,SHOPPING,6.986764689186757,1,1,0,detached,3,0,67,1,3,Volunteer,13.523795202751844
drive,4,OTHER,8.227763974267434,1,1,1,appartment,3,0,50,1,6,FTE,18.432068333032017
pt,1,ESCORT_TRANSFER,2.6664049761600284,1,1,1,appartment,7,0,49,1,6,FTE,16.9837011742423
walk,1,HOME_OTHER,2.491719762172504,0,1,1,appartment,3,1,36,1,5,FTE,14.252697676103836
drive,3,SHOPPING,3.1462821161948025,2,2,2,detached,7,0,44,1,6,FTE,14.430873554634957
drive,1,HOME_WORK,1.7891558557632332,2,2,0,detached,6,0,65,1,5,FTE,15.953675805789887
passenger,3,HOME_OTHER,12.364343458026223,2,2,0,detached,6,0,62,1,3,FTE,17.893896353368888
passenger,3,HOME_OTHER,2.728200083412285,1,1,0,appartment,2,0,82,0,2,Retired,9.406772530612558
passenger,3,HOME_OTHER,3.627670846783842,3,3,0,detached,2,1,57,1,1,Retired,10.395001300952352
passenger,6,HOME_OTHER,2.6318136838114077,2,3,2,detached,7,1,47,1,6,FTE,11.459548827420738
passenger,5,HOME_OTHER,3.2891918141102705,2,5,6,detached,7,0,44,1,5,PTE,11.820906785258536
passenger,4,SHOPPING,1.1698373491810634,0,2,0,appartment,1,0,11,0,1,Student,17.07963476226978
passenger,5,ESCORT_TRANSFER,2.778290107226451,2,4,4,detached,7,0,17,0,1,Student,10.614562255373443
drive,1,ESCORT_TRANSFER,2.3717316823936794,2,4,2,detached,5,0,33,1,4,Homemaker,8.823184310484626
drive,2,HOME_WORK,2.181053469850347,1,1,0,appartment,3,1,32,1,5,FTE,17.436735369714448
drive,1,SHOPPING,1.0402335759626045,1,1,0,detached,5,0,38,1,6,FTE,11.643009714636916
drive,1,HOME_WORK,3.1837608397051573,2,3,0,detached,3,1,27,1,2,FTE,17.008764837851004
drive,3,HOME_WORK,15.738057173962394,2,2,0,detached,5,1,55,1,2,FTE,5.708772113800052
walk,1,OTHER,1.448295271410423,2,4,2,detached,2,0,19,1,1,Student,12.403014067093673
drive,2,HOME_OTHER,5.474588876810984,2,2,0,detached,7,1,59,1,5,FTE,19.99758875890839
drive,4,HOME_WORK,9.649521005301747,1,1,0,appartment,1,1,33,1,5,FTE,18.11084541909435
passenger,3,HOME_OTHER,0.9683855615214334,1,1,0,appartment,2,0,78,1,3,Retired,14.34463387857984
drive,5,HOME_OTHER,4.014003783902338,1,1,1,appartment,3,1,46,1,5,FTE,11.90423973528427
drive,5,HOME_OTHER,9.703367724738328,1,1,0,detached,7,1,46,1,5,FTE,19.08067146628407
walk,3,HOME_OTHER,0.9086700068721973,1,2,0,detached,3,0,93,1,2,Retired,11.52581771789414
passenger,5,HOME_WORK,13.485889855212244,3,5,5,detached,6,1,44,1,5,FTE,6.015828457291205
drive,1,HOME_WORK,2.256768694308529,2,3,0,detached,2,1,55,1,2,PTE,8.694849562926265
drive,5,HOME_OTHER,3.5346918149506754,1,2,0,detached,7,0,74,1,6,Retired,18.640502954344058
passenger,3,ESCORT_TRANSFER,8.41484938282527,1,3,0,appartment,3,1,25,1,5,FTE,8.401403323698563
passenger,5,HOME_OTHER,5.622397212244644,1,2,0,appartment,3,1,36,1,5,FTE,22.39150700174593
passenger,3,ESCORT_TRANSFER,3.5802252461698614,2,5,4,detached,7,0,27,0,1,Unknown,16.108368796493437
pt,4,HOME_OTHER,4.685438452862007,1,1,0,appartment,3,0,56,1,6,FTE,18.484967033040892
drive,2,SHOPPING,5.305251110835341,2,2,0,detached,3,0,63,1,2,Retired,11.714241904177317
drive,1,SHOPPING,3.6743469627959393,2,2,0,detached,6,0,66,1,5,PTE,10.6963200580742
drive,5,HOME_OTHER,6.0781823910025645,1,4,0,appartment,1,1,28,1,2,FTE,15.614894126892102
drive,5,SHOPPING,2.9974884608869963,2,2,0,detached,7,1,66,1,5,FTE,12.502677493830037
drive,1,HOME_WORK,1.528919422891252,1,1,0,appartment,2,1,54,1,2,FTE,18.65130060274843
drive,5,HOME_OTHER,7.261403842548752,2,2,0,detached,3,1,46,1,2,FTE,16.10512301688689
passenger,5,HOME_OTHER,3.1548509408901646,2,2,0,detached,6,0,66,1,5,Retired,12.117451663300379
drive,1,SHOPPING,1.2254272100765653,3,3,2,detached,7,0,49,1,5,Homemaker,11.690193355417172
drive,5,HOME_OTHER,3.9214628579206243,2,4,4,detached,7,0,38,1,5,Volunteer,13.189929579144206
drive,3,HOME_WORK,7.049512697342578,1,2,0,detached,3,1,61,1,2,PTE,5.238473699072708
drive,4,SHOPPING,3.8130742155184745,3,3,0,detached,7,1,49,1,2,FTE,17.507104908114847
drive,3,HOME_OTHER,1.501218950041939,1,1,1,detached,5,0,57,1,6,FTE,17.62157566462423
passenger,2,ESCORT_TRANSFER,2.332504313288011,2,3,0,detached,4,0,33,0,1,Homemaker,7.978124379259367
drive,2,SHOPPING,1.3494871771651786,2,3,0,detached,7,0,50,1,5,PTE,17.21915363454774
walk,1,HOME_OTHER,0.42693517789092006,1,2,0,detached,3,0,64,1,2,Retired,11.460135314669362
drive,2,HOME_WORK,8.242113840565688,2,2,0,detached,7,1,50,1,5,FTE,16.385889086666115
drive,5,HOME_OTHER,9.303604912075542,4,5,4,detached,7,0,39,1,3,Student,11.36547624634403
drive,4,HOME_WORK,19.760509084971503,2,2,0,detached,7,0,54,1,6,FTE,17.428910115517407
passenger,3,HOME_OTHER,2.2491844135929404,2,4,2,detached,7,0,8,0,1,Student,16.236883917339018
drive,1,SHOPPING,1.3323390645706645,2,2,0,detached,3,1,55,1,5,Retired,13.741119189294233
drive,1,SHOPPING,8.039407448469968,1,1,0,detached,2,0,63,1,3,PTE,14.929666742586946
drive,6,HOME_OTHER,5.242272734102968,2,2,0,detached,5,1,51,1,3,Unemployed,12.01593706505594
drive,3,SHOPPING,2.6116485359389556,2,2,0,detached,6,1,60,1,2,FTE,17.66042833237438
drive,1,HOME_WORK,5.735060946499128,1,1,0,appartment,2,1,40,1,3,FTE,6.13956766993441
drive,3,HOME_OTHER,1.7632602266760684,1,1,0,detached,7,1,71,1,6,Volunteer,15.800876199447474
drive,5,SHOPPING,2.6559992425183516,3,3,0,detached,7,1,42,1,5,Student,9.327850313586783
drive,1,SHOPPING,2.390942091035189,1,1,0,detached,3,0,57,1,5,Unemployed,11.115647234758233
drive,4,HOME_WORK,3.1705014508503586,2,2,2,detached,7,1,62,1,6,FTE,9.393084693818514
drive,6,HOME_OTHER,1.6755931504763057,2,2,0,detached,7,1,66,1,6,PTE,9.009989675596325
drive,1,SHOPPING,2.2385346869086633,1,1,0,appartment,2,0,50,1,5,FTE,12.39164843774264
drive,2,SHOPPING,0.5935970839556188,1,1,0,detached,3,0,74,1,3,Retired,12.981469925086309
pt,5,SHOPPING,5.319128414223661,0,1,0,appartment,2,0,57,0,2,Unemployed,12.582406178761445
drive,3,HOME_WORK,16.366834800465515,2,3,0,detached,3,1,47,1,2,FTE,6.76270687991632
drive,2,HOME_OTHER,3.28194950977049,3,3,0,detached,7,1,58,1,6,FTE,16.470282197177593
drive,5,SHOPPING,2.6374954049927446,2,2,0,detached,7,0,66,1,6,FTE,16.777028738186008
drive,2,HOME_WORK,16.542168885918716,1,1,0,detached,6,1,53,1,6,FTE,17.493906908631804
drive,4,HOME_WORK,33.438586699994076,1,1,0,appartment,6,0,26,1,6,PTE,6.538727171467136
drive,3,HOME_WORK,1.366281257153858,1,2,0,appartment,3,1,42,1,2,FTE,7.98176847970521
drive,2,HOME_OTHER,4.845454330829216,2,4,2,detached,7,0,29,1,5,PTE,19.479713225986178
drive,3,HOME_OTHER,11.31372298067204,3,4,2,detached,7,0,46,1,5,Retired,17.059774180152203
drive,5,SHOPPING,2.9530522722221324,2,2,0,detached,6,1,66,1,5,Retired,11.302352125198327
drive,3,SHOPPING,2.927837603165024,3,3,0,detached,7,0,62,1,5,Homemaker,11.858913038370739
passenger,5,HOME_OTHER,6.249295690218307,1,2,0,detached,2,0,50,1,2,FTE,7.66511124849007
passenger,5,HOME_OTHER,5.7524624113684215,2,5,4,detached,7,0,14,0,1,Student,21.799265251687572
drive,1,HOME_WORK,5.1908728246079425,3,4,3,detached,5,0,37,1,2,PTE,16.829954799023476
passenger,4,HOME_OTHER,2.0252826297647033,2,2,0,detached,7,0,60,1,6,Homemaker,17.797918312992188
drive,2,HOME_OTHER,3.374899988324858,3,3,0,detached,7,0,52,1,6,Retired,8.824787330773757
passenger,1,SHOPPING,2.037238267416621,2,2,0,detached,7,0,66,1,5,Retired,11.80228475313753
passenger,6,HOME_OTHER,6.255133120503972,2,5,1,detached,2,1,26,0,1,Unemployed,10.254507929112178
drive,3,HOME_WORK,9.935317341227314,2,3,0,detached,6,1,52,1,4,FTE,7.952934379872108
walk,3,SHOPPING,2.80106107068454,1,2,0,detached,7,0,59,1,3,PTE,18.705004052546833
drive,1,SHOPPING,2.442362554710698,1,1,1,detached,4,0,50,1,6,FTE,11.319773926846285
drive,5,HOME_WORK,3.126260609491761,1,1,0,detached,2,0,54,1,3,FTE,17.17538585416316
drive,2,SHOPPING,1.267489094411531,1,2,0,detached,5,0,70,1,5,Retired,12.020186447325028
pt,5,HOME_OTHER,12.26510029722728,1,4,0,appartment,3,1,31,0,2,FTE,9.695855514785517
drive,1,HOME_WORK,12.557214454222335,2,2,0,detached,7,1,51,1,3,FTE,16.356858898740025
drive,1,HOME_WORK,6.0139132100395,3,4,3,detached,7,0,50,1,6,FTE,8.138095540887
drive,3,ESCORT_TRANSFER,17.982918437800397,2,2,2,detached,7,1,66,1,6,FTE,6.972375060356337
drive,3,SHOPPING,4.111981465002779,2,3,0,detached,7,1,51,1,5,FTE,17.80837016730486
drive,1,SHOPPING,2.3986306098002963,2,4,3,detached,7,0,35,1,5,Homemaker,13.264821002583728
pt,5,HOME_OTHER,4.2572529525623795,0,1,0,appartment,3,0,39,1,5,FTE,9.502065812100945
pt,5,HOME_OTHER,2.474850699655332,2,2,2,detached,7,0,49,1,6,FTE,16.535461292104795
drive,1,SHOPPING,1.1752317602658624,1,1,0,detached,7,1,65,1,6,Retired,14.396893347939058
pt,5,HOME_WORK,1.9423492609237247,0,1,0,appartment,3,0,38,0,5,FTE,16.104148635107055
drive,3,HOME_WORK,2.7213882768930615,2,2,0,detached,5,1,46,1,3,FTE,17.480764493564575
drive,5,SHOPPING,3.8878814495757883,1,1,0,detached,3,1,78,1,2,Retired,11.324875622196927
pt,5,HOME_EDU,7.500271404341543,0,2,0,appartment,2,0,3,0,1,Student,15.76656430065443
drive,2,SHOPPING,0.7449481182766389,1,1,0,detached,2,0,63,1,3,FTE,12.573966764256186
passenger,4,HOME_OTHER,1.8468453362958777,1,4,4,detached,7,0,53,0,5,PTE,16.827915123049404
drive,4,HOME_OTHER,1.918648631103331,2,1,0,detached,7,1,52,1,6,FTE,6.7204342916331585
drive,1,HOME_WORK,4.856285181611552,2,1,0,detached,6,0,57,1,3,FTE,8.11742793845158
