choice,travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time
drive,6,HOME_WORK,4.11404,2,2,1,appartment,2,1,24,1,1,FTE,3.0166666666666666
drive,3,HOME_OTHER,1.57895,1,1,1,duplex_townhouse,6,0,56,1,6,FTE,17.716666666666665
drive,5,HOME_WORK,0.8674799999999999,1,1,0,detached,5,1,35,1,3,FTE,7.75
passenger,5,HOME_OTHER,1.03263,2,2,2,detached,7,1,29,1,5,FTE,23.0
passenger,1,OTHER,1.42838,1,3,1,detached,1,1,14,0,1,Student,15.75
drive,5,ESCORT_TRANSFER,0.58873,1,3,0,duplex_townhouse,7,0,50,1,5,Unemployed,8.916666666666666
passenger,1,HOME_OTHER,4.12901,1,2,0,detached,4,0,70,1,2,Volunteer,7.5
drive,2,HOME_OTHER,2.4718400000000003,3,2,0,detached,7,1,65,1,6,FTE,18.833333333333332
pt,1,HOME_WORK,11.68207,1,2,3,detached,6,1,52,1,6,FTE,17.333333333333332
drive,5,HOME_OTHER,1.29736,1,1,0,appartment,1,0,67,1,2,Retired,7.5
drive,5,HOME_WORK,8.30306,2,2,0,detached,6,0,39,1,5,FTE,16.0
passenger,4,SHOPPING,13.00033,2,2,0,detached,3,0,64,1,5,PTE,19.916666666666668
pt,3,HOME_WORK,14.006329999999998,2,4,0,detached,3,1,28,1,3,FTE,17.0
drive,5,SHOPPING,0.59737,5,4,1,detached,3,1,56,1,2,FTE,9.166666666666666
drive,5,HOME_OTHER,0.84583,1,1,0,appartment,2,0,75,1,3,Retired,8.0
cycle,5,HOME_OTHER,0.8518600000000001,0,1,3,appartment,4,1,38,1,3,FTE,7.75
drive,5,HOME_EDU,11.80057,3,3,0,detached,1,0,21,1,3,Student,16.0
walk,6,OTHER,1.0452700000000001,1,1,1,appartment,3,1,42,1,6,FTE,13.5
drive,7,ESCORT_TRANSFER,7.47308,2,2,0,duplex_townhouse,7,1,35,1,5,FTE,10.116666666666667
pt,4,HOME_OTHER,0.9912299999999999,0,2,0,appartment,2,0,52,0,5,FTE,13.133333333333333
drive,6,SHOPPING,4.10493,2,2,0,detached,7,0,67,1,5,PTE,10.0
drive,2,HOME_OTHER,1.09607,2,2,0,detached,3,0,71,1,2,Retired,7.25
passenger,4,HOME_OTHER,0.20563,1,2,0,detached,2,1,81,1,2,Retired,8.166666666666666
drive,3,HOME_OTHER,1.6252799999999998,3,2,0,detached,7,1,66,1,6,PTE,16.45
drive,3,BUSINESS,1.5568600000000001,2,2,0,detached,6,1,70,1,6,PTE,8.5
drive,2,OTHER,14.37629,1,1,0,appartment,7,0,58,1,6,FTE,16.75
drive,5,OTHER,6.8078899999999996,1,1,0,duplex_townhouse,3,0,58,1,5,FTE,18.166666666666668
walk,3,HOME_OTHER,0.07789,1,2,2,duplex_townhouse,3,0,9,0,1,Student,18.25
drive,3,OTHER,0.72968,2,2,1,detached,4,1,26,1,2,FTE,12.5
drive,4,HOME_OTHER,9.79027,1,1,1,appartment,2,0,61,1,5,FTE,7.5
drive,6,HOME_OTHER,2.21258,2,2,0,detached,7,1,64,1,6,PTE,22.5
drive,3,HOME_WORK,2.70398,1,2,0,appartment,3,1,40,1,2,FTE,22.333333333333332
walk,5,SHOPPING,0.66677,0,1,0,appartment,3,0,32,0,6,FTE,13.5
drive,2,SHOPPING,0.8748299999999999,1,1,0,detached,2,0,63,1,4,PTE,18.0
drive,7,HOME_OTHER,1.8012,2,2,0,detached,7,1,62,1,5,FTE,10.0
drive,6,HOME_WORK,13.027510000000001,2,2,0,appartment,6,0,27,1,5,FTE,7.0
drive,2,SHOPPING,6.040369999999999,2,2,0,duplex_townhouse,7,1,70,1,2,FTE,10.316666666666666
passenger,7,HOME_OTHER,2.0674099999999997,2,5,5,detached,7,0,6,0,1,Student,14.25
passenger,4,ESCORT_TRANSFER,2.16985,2,2,0,appartment,4,0,70,1,5,Retired,9.833333333333334
drive,1,SHOPPING,0.12437999999999999,1,1,1,detached,3,0,65,1,6,Retired,14.1
drive,4,HOME_WORK,4.34738,2,2,1,appartment,3,0,36,1,3,FTE,18.0
pt,4,HOME_OTHER,6.81072,1,2,0,appartment,1,0,51,1,4,Unemployed,15.083333333333334
drive,4,HOME_OTHER,0.40851,1,2,0,appartment,3,1,69,1,6,Retired,6.283333333333333
passenger,5,SHOPPING,4.641430000000001,2,4,3,detached,7,1,2,0,1,Unknown,11.516666666666667
drive,1,SHOPPING,0.79947,1,1,2,appartment,7,0,42,1,5,FTE,18.25
passenger,5,SHOPPING,21.32491,1,2,0,appartment,3,0,27,1,3,Volunteer,10.5
drive,6,HOME_OTHER,5.04396,1,1,0,appartment,6,0,50,1,6,FTE,11.75
drive,4,OTHER,3.12573,1,1,0,appartment,4,1,41,1,5,FTE,14.566666666666666
passenger,5,HOME_OTHER,4.34429,1,1,0,appartment,1,1,57,0,4,Volunteer,13.166666666666666
drive,2,HOME_OTHER,0.7278,1,1,1,duplex_townhouse,6,0,33,1,6,FTE,21.3
passenger,5,ESCORT_TRANSFER,2.14023,2,5,5,detached,1,1,13,0,1,Student,15.083333333333334
drive,1,SHOPPING,8.39968,2,2,0,detached,2,0,45,1,2,PTE,9.0
drive,4,OTHER,0.38324,1,1,0,appartment,5,1,43,1,4,FTE,20.716666666666665
walk,5,SHOPPING,0.35829,1,1,1,appartment,1,0,33,1,6,FTE,10.5
walk,4,HOME_OTHER,0.36764,1,2,1,appartment,3,1,86,1,3,Retired,9.0
drive,1,SHOPPING,6.17357,1,1,0,appartment,5,0,56,1,5,FTE,13.133333333333333
drive,2,HOME_OTHER,3.4768800000000004,2,2,0,detached,7,1,71,1,6,FTE,20.0
pt,4,HOME_OTHER,15.43767,3,3,2,detached,7,0,24,1,5,FTE,18.833333333333332
drive,2,HOME_WORK,3.19271,1,1,0,appartment,5,0,43,1,3,FTE,18.316666666666666
drive,4,SHOPPING,1.27196,1,2,3,appartment,2,0,27,1,5,Student,13.0
drive,4,HOME_OTHER,1.35602,2,2,0,duplex_townhouse,6,1,71,1,6,Retired,16.033333333333335
pt,1,HOME_EDU,2.1592700000000002,2,3,4,detached,7,0,16,1,1,Student,17.75
pt,5,HOME_WORK,2.7561,0,1,2,appartment,6,1,60,0,6,FTE,17.533333333333335
drive,2,ESCORT_TRANSFER,1.75645,2,2,0,detached,3,1,63,1,6,FTE,16.283333333333335
drive,2,HOME_WORK,2.73739,3,3,2,detached,7,0,47,1,6,FTE,8.583333333333334
drive,7,SHOPPING,1.9485,1,1,0,appartment,5,1,41,1,6,FTE,19.916666666666668
walk,4,HOME_OTHER,0.009640000000000001,5,4,4,detached,5,1,16,1,1,Student,20.533333333333335
walk,3,HOME_OTHER,0.0,1,1,0,duplex_townhouse,3,0,75,1,5,Volunteer,14.25
drive,5,SHOPPING,13.95597,1,1,0,appartment,2,0,59,1,6,FTE,16.116666666666667
drive,2,OTHER,15.881870000000001,2,5,5,detached,7,1,41,1,6,FTE,12.95
drive,5,SHOPPING,2.3559799999999997,1,1,1,appartment,3,0,40,1,5,PTE,14.666666666666666
walk,1,HOME_WORK,1.0994,0,2,0,appartment,5,1,34,1,5,FTE,17.166666666666668
drive,6,SHOPPING,26.84202,1,2,0,appartment,7,1,53,1,5,FTE,13.7
drive,1,SHOPPING,30.01623,1,1,0,detached,4,0,44,1,4,FTE,16.5
pt,3,HOME_WORK,7.64497,1,2,0,appartment,7,0,25,1,5,FTE,7.2
pt,1,HOME_WORK,4.83964,1,2,0,appartment,5,0,37,1,2,FTE,19.833333333333332
walk,1,HOME_OTHER,0.015390000000000001,0,2,0,appartment,5,1,39,1,6,FTE,14.333333333333334
drive,1,ESCORT_TRANSFER,21.332060000000002,3,4,0,detached,7,0,54,1,3,FTE,17.4
drive,1,OTHER,0.9269799999999999,2,2,0,appartment,7,0,75,1,6,Volunteer,10.333333333333334
drive,5,HOME_OTHER,1.22231,2,4,2,detached,4,1,44,1,6,FTE,12.833333333333334
drive,3,HOME_OTHER,3.40679,1,2,0,duplex_townhouse,1,0,50,1,4,Unemployed,20.5
drive,7,HOME_OTHER,1.2828600000000001,1,1,0,appartment,3,1,42,1,6,FTE,16.333333333333332
pt,4,HOME_EDU,2.5032099999999997,2,3,3,detached,7,1,9,0,1,Student,8.0
drive,1,SHOPPING,1.1036299999999999,1,1,0,appartment,5,0,36,1,6,FTE,18.916666666666668
drive,1,SHOPPING,5.3379,1,1,0,duplex_townhouse,7,0,39,1,3,FTE,19.083333333333332
pt,3,HOME_WORK,3.3742199999999998,1,1,0,appartment,3,0,23,1,5,FTE,6.4
walk,4,ESCORT_TRANSFER,0.23346,1,2,2,detached,5,0,34,1,6,FTE,17.85
drive,1,SHOPPING,1.33964,2,2,0,detached,4,0,71,1,5,Retired,11.516666666666667
drive,3,HOME_OTHER,1.8358700000000001,1,1,0,duplex_townhouse,1,1,81,1,2,Retired,11.5
cycle,5,HOME_OTHER,0.5855899999999999,0,2,1,appartment,6,1,32,1,3,FTE,17.583333333333332
drive,1,HOME_OTHER,2.6594700000000002,2,4,1,detached,7,0,30,1,5,PTE,14.25
drive,1,HOME_OTHER,0.8186,1,1,0,detached,5,0,72,1,3,FTE,18.833333333333332
drive,2,SHOPPING,2.41011,2,3,1,detached,7,1,54,1,6,Volunteer,15.166666666666666
drive,3,OTHER,1.4949700000000001,2,2,2,detached,5,0,27,1,5,FTE,15.966666666666667
drive,2,HOME_WORK,19.41429,2,2,0,detached,4,1,52,1,2,FTE,18.0
drive,4,HOME_OTHER,13.3632,2,2,0,detached,6,1,59,1,2,FTE,9.833333333333334
drive,3,HOME_OTHER,7.1123,2,2,0,duplex_townhouse,5,1,65,1,2,PTE,15.016666666666667
passenger,1,SHOPPING,1.07368,2,3,2,detached,4,1,37,1,4,Student,13.5
pt,1,HOME_WORK,3.1352599999999997,1,1,0,appartment,5,0,30,1,6,FTE,7.416666666666667
passenger,2,OTHER,0.74998,1,2,2,appartment,1,0,11,0,1,Student,18.0
walk,1,HOME_OTHER,0.28412,0,1,0,duplex_townhouse,1,1,67,0,5,Retired,20.833333333333332
drive,2,HOME_WORK,2.21277,1,1,0,duplex_townhouse,3,0,28,1,6,FTE,5.5
drive,1,SHOPPING,2.5756099999999997,3,3,3,detached,7,0,55,1,6,FTE,8.5
walk,1,SHOPPING,0.06589,1,2,0,appartment,7,0,64,1,5,Retired,13.483333333333333
pt,4,HOME_OTHER,2.9965599999999997,0,1,1,appartment,4,1,41,1,5,PTE,9.25
drive,2,OTHER,0.30762,2,2,1,duplex_townhouse,7,0,39,1,6,FTE,12.25
drive,3,HOME_OTHER,1.02391,3,2,3,duplex_townhouse,7,0,31,1,6,FTE,19.0
walk,1,HOME_OTHER,1.0823399999999999,1,2,2,appartment,7,0,29,1,6,FTE,20.0
passenger,2,HOME_OTHER,6.84592,2,7,6,detached,6,0,10,0,1,Student,17.9
pt,5,HOME_OTHER,1.75794,0,3,1,appartment,1,1,46,0,2,FTE,16.0
drive,3,HOME_OTHER,1.61744,2,2,0,detached,7,0,52,1,6,FTE,18.083333333333332
drive,2,ESCORT_TRANSFER,1.05497,3,3,2,detached,3,0,40,1,5,Homemaker,7.75
drive,5,SHOPPING,21.091739999999998,1,1,1,detached,3,1,59,1,3,PTE,13.266666666666667
drive,1,OTHER,0.9864700000000001,1,1,1,appartment,5,0,44,1,6,FTE,15.183333333333334
drive,3,ESCORT_TRANSFER,3.53165,3,4,3,detached,7,0,49,1,5,FTE,18.366666666666667
drive,7,SHOPPING,1.78308,2,1,1,detached,2,1,60,1,5,Retired,19.416666666666668
drive,2,HOME_OTHER,6.22665,4,2,1,detached,6,1,57,1,3,FTE,12.333333333333334
drive,5,SHOPPING,0.02708,2,3,3,detached,7,1,43,1,3,FTE,19.333333333333332
drive,2,HOME_WORK,3.4583,2,4,2,detached,7,1,32,1,6,FTE,17.833333333333332
walk,3,BUSINESS,0.17175,2,2,0,detached,7,0,54,1,5,FTE,15.5
drive,2,OTHER,9.73351,2,2,2,detached,7,0,46,1,6,FTE,16.5
drive,3,OTHER,18.82159,1,1,1,detached,6,1,47,1,6,FTE,7.133333333333334
drive,3,OTHER,0.66759,2,2,1,detached,3,0,43,1,4,FTE,13.166666666666666
walk,4,OTHER,0.56626,1,1,0,appartment,5,1,28,1,5,FTE,13.216666666666667
pt,1,ESCORT_TRANSFER,1.21986,0,4,2,appartment,1,0,38,1,2,Unemployed,14.85
drive,3,ESCORT_TRANSFER,4.66127,1,1,0,detached,1,0,77,1,2,Volunteer,11.0
drive,1,OTHER,1.0791600000000001,3,3,4,detached,7,0,16,1,1,Student,20.083333333333332
drive,7,HOME_WORK,1.18296,1,1,0,detached,1,0,77,1,3,Volunteer,10.166666666666666
drive,5,HOME_WORK,7.3979,2,2,2,duplex_townhouse,6,1,41,1,5,FTE,16.5
drive,5,SHOPPING,10.885710000000001,2,2,1,detached,1,0,45,1,1,FTE,15.0
drive,1,SHOPPING,1.80313,1,5,1,appartment,1,0,27,1,2,Student,11.516666666666667
drive,5,HOME_OTHER,12.39398,1,1,0,appartment,2,1,69,1,5,Retired,16.133333333333333
walk,4,HOME_OTHER,0.32809,1,4,4,detached,7,1,46,1,6,FTE,16.8
drive,5,HOME_WORK,1.7166599999999999,1,1,0,detached,2,0,50,1,2,FTE,6.833333333333333
drive,1,BUSINESS,15.18106,2,2,2,detached,6,0,53,1,5,FTE,13.666666666666666
drive,1,ESCORT_TRANSFER,22.09345,2,2,2,appartment,7,1,31,1,5,FTE,10.25
drive,1,OTHER,5.24068,1,1,1,appartment,3,0,27,1,6,FTE,16.5
drive,1,HOME_WORK,21.892670000000003,1,1,0,detached,4,0,65,1,5,PTE,17.0
drive,2,HOME_WORK,6.68433,2,2,0,detached,3,1,82,1,6,PTE,8.0
passenger,3,OTHER,6.53317,3,2,0,detached,2,0,62,1,2,Homemaker,18.9
drive,1,SHOPPING,1.7846,1,1,0,detached,2,0,65,1,3,Retired,11.366666666666667
drive,4,HOME_OTHER,1.2575,2,3,2,detached,7,1,35,1,6,FTE,19.583333333333332
drive,2,HOME_WORK,0.23396999999999998,1,1,0,detached,7,0,63,1,5,FTE,15.916666666666666
drive,3,HOME_OTHER,4.4351199999999995,2,4,1,detached,7,0,31,1,6,PTE,16.25
walk,4,HOME_OTHER,0.27899,0,1,0,appartment,3,0,54,1,6,FTE,10.266666666666667
drive,3,HOME_OTHER,0.6766399999999999,2,2,0,detached,3,0,76,1,5,Retired,8.0
passenger,2,ESCORT_TRANSFER,0.39514,1,2,0,appartment,1,1,0,0,1,Unknown,9.833333333333334
pt,5,HOME_WORK,3.06838,0,2,0,appartment,2,1,32,1,5,FTE,9.0
drive,3,BUSINESS,21.22331,1,1,1,detached,5,1,57,1,6,FTE,12.833333333333334
drive,1,ESCORT_TRANSFER,0.28349,1,1,0,appartment,1,0,69,1,2,Retired,16.833333333333332
pt,5,HOME_WORK,2.62796,0,2,0,appartment,1,1,65,0,5,PTE,15.5
walk,4,HOME_EDU,0.8289700000000001,2,3,3,detached,7,1,13,0,1,Student,14.75
drive,1,HOME_OTHER,3.3859199999999996,2,4,4,detached,7,1,32,1,5,FTE,4.666666666666667
pt,3,HOME_WORK,2.71294,0,1,0,appartment,3,0,39,1,5,FTE,7.0
drive,5,ESCORT_TRANSFER,0.59324,2,1,1,appartment,5,1,57,1,6,FTE,10.583333333333334
drive,4,HOME_OTHER,18.07191,1,2,0,detached,7,1,54,1,4,FTE,13.0
pt,3,HOME_WORK,2.77267,1,1,0,appartment,3,1,25,1,5,FTE,18.333333333333332
drive,6,HOME_OTHER,5.52918,1,1,1,appartment,3,0,42,1,5,FTE,2.75
passenger,5,HOME_OTHER,2.22148,1,2,0,appartment,4,0,73,1,4,Retired,12.0
drive,3,SHOPPING,12.29745,1,1,0,detached,5,0,85,1,5,FTE,14.166666666666666
drive,1,HOME_OTHER,1.25201,1,1,0,detached,2,1,73,1,2,Retired,9.833333333333334
pt,4,HOME_OTHER,3.09557,0,2,0,appartment,4,0,27,1,5,FTE,18.25
passenger,1,HOME_EDU,0.39711,2,3,3,detached,7,0,16,0,1,Student,7.166666666666667
drive,3,OTHER,0.74043,1,1,1,detached,2,0,69,1,6,Retired,14.833333333333334
drive,1,HOME_OTHER,0.6948300000000001,2,2,0,detached,3,1,76,1,5,Retired,17.5
drive,1,OTHER,4.87148,2,4,3,detached,7,0,38,1,6,PTE,13.1
drive,2,BUSINESS,5.19045,2,5,5,detached,7,0,37,1,6,PTE,13.833333333333334
drive,5,HOME_WORK,9.41972,2,4,0,detached,4,1,39,1,4,FTE,5.333333333333333
passenger,1,HOME_EDU,1.2349700000000001,1,2,0,appartment,2,0,72,1,2,Student,13.083333333333334
drive,6,OTHER,45.30279,0,1,1,appartment,2,1,35,1,3,PTE,18.333333333333332
drive,1,HOME_OTHER,9.871839999999999,2,2,0,detached,4,0,63,1,5,Retired,14.0
pt,5,HOME_OTHER,4.9796,0,1,1,appartment,4,1,32,1,6,FTE,11.833333333333334
walk,2,HOME_OTHER,0.64045,1,2,1,appartment,7,1,36,1,5,Unemployed,19.25
pt,5,HOME_OTHER,2.11842,0,2,0,appartment,1,0,33,0,3,Student,13.0
drive,4,HOME_OTHER,13.7742,1,1,0,appartment,1,1,59,1,5,FTE,16.083333333333332
passenger,7,SHOPPING,3.4194,1,5,0,detached,5,0,19,0,2,FTE,11.383333333333333
drive,2,HOME_OTHER,10.418280000000001,2,2,0,detached,4,1,79,1,1,Retired,14.5
drive,2,HOME_WORK,6.3343,1,2,1,duplex_townhouse,2,1,38,1,2,FTE,11.25
drive,2,ESCORT_TRANSFER,0.9325100000000001,2,3,2,duplex_townhouse,5,0,40,1,2,PTE,8.916666666666666
drive,2,HOME_WORK,20.79138,2,2,2,detached,7,1,54,1,3,FTE,5.583333333333333
passenger,5,ESCORT_TRANSFER,14.49027,1,1,0,appartment,6,0,68,1,6,Retired,13.083333333333334
pt,4,BUSINESS,9.85352,0,1,0,appartment,1,1,45,1,3,PTE,11.166666666666666
cycle,4,SHOPPING,2.0935799999999998,0,2,2,appartment,5,0,29,1,3,FTE,18.5
drive,4,HOME_WORK,2.63763,3,3,1,detached,7,1,59,1,6,FTE,8.366666666666667
drive,5,HOME_OTHER,28.428890000000003,2,2,0,detached,7,1,61,1,5,FTE,17.416666666666668
drive,4,HOME_WORK,3.3483300000000003,2,2,2,detached,7,0,48,1,4,FTE,7.5
passenger,4,SHOPPING,0.42103,0,3,0,appartment,1,0,56,1,3,Unemployed,18.25
drive,1,OTHER,0.45405,2,2,1,duplex_townhouse,6,1,73,1,2,Retired,9.583333333333334
drive,4,HOME_WORK,8.37138,3,4,0,duplex_townhouse,2,1,19,1,2,FTE,21.5
drive,1,SHOPPING,7.72912,3,3,1,appartment,4,0,59,1,5,FTE,20.25
passenger,5,HOME_OTHER,1.68462,0,1,0,appartment,1,0,72,0,5,Volunteer,16.25
walk,1,ESCORT_TRANSFER,0.55605,0,2,1,appartment,2,0,48,1,2,Unemployed,17.166666666666668
drive,3,HOME_WORK,3.66004,3,6,2,detached,7,0,45,1,5,PTE,9.416666666666666
drive,5,HOME_OTHER,1.48729,2,1,1,appartment,4,1,24,1,2,FTE,18.5
drive,1,ESCORT_TRANSFER,2.50022,2,3,3,appartment,7,0,53,1,6,FTE,15.583333333333334
drive,2,HOME_WORK,7.94245,1,1,2,appartment,6,1,51,1,5,FTE,5.0
drive,1,HOME_WORK,11.49253,1,1,0,appartment,6,1,68,1,6,FTE,7.5
drive,4,HOME_OTHER,0.74637,1,1,0,appartment,5,0,68,1,5,PTE,7.0
drive,4,HOME_WORK,1.26386,2,2,0,detached,7,0,52,1,3,FTE,12.75
drive,4,SHOPPING,2.69361,1,1,0,appartment,1,0,80,1,3,Retired,11.0
drive,7,HOME_OTHER,4.68248,2,2,1,appartment,7,0,60,1,5,FTE,13.5
drive,4,HOME_OTHER,2.88272,1,1,0,detached,2,0,60,1,6,PTE,10.166666666666666
walk,5,SHOPPING,0.21139000000000002,0,1,0,appartment,2,1,70,1,5,Retired,10.75
passenger,2,SHOPPING,0.45813999999999994,1,2,4,duplex_townhouse,6,0,15,0,1,Student,17.9
passenger,7,SHOPPING,3.5489300000000004,1,2,1,duplex_townhouse,2,0,31,1,6,Student,18.0
walk,7,SHOPPING,0.08686,1,1,1,appartment,2,1,31,1,1,FTE,17.25
drive,5,ESCORT_TRANSFER,1.14241,2,7,0,duplex_townhouse,2,0,25,1,1,Homemaker,12.583333333333334
drive,5,HOME_OTHER,1.31227,2,4,0,detached,7,1,50,1,6,FTE,20.633333333333333
drive,1,SHOPPING,0.66675,1,1,0,appartment,3,0,66,1,2,Retired,15.75
drive,3,HOME_OTHER,0.66514,2,4,4,detached,7,1,41,1,6,FTE,18.183333333333334
drive,2,OTHER,0.016030000000000003,2,3,5,detached,7,1,40,1,5,FTE,17.2
passenger,7,OTHER,1.48494,2,3,0,detached,7,1,2,0,1,Unknown,11.916666666666666
passenger,5,HOME_OTHER,12.68609,0,1,0,appartment,1,0,72,0,2,Retired,7.25
drive,3,HOME_WORK,4.4836599999999995,2,2,1,detached,4,0,46,1,2,FTE,5.083333333333333
walk,5,ESCORT_TRANSFER,0.09668,1,1,0,appartment,5,0,57,1,6,PTE,11.766666666666667
passenger,4,HOME_OTHER,2.80326,1,2,0,detached,3,0,66,1,2,Retired,16.166666666666668
passenger,1,SHOPPING,4.63888,1,3,2,appartment,3,0,4,0,1,Unknown,13.25
drive,5,HOME_WORK,9.42157,1,1,1,appartment,3,1,50,1,3,FTE,4.5
drive,3,SHOPPING,0.44545,1,1,0,duplex_townhouse,3,1,65,1,5,Retired,12.616666666666667
drive,5,SHOPPING,4.82178,1,5,2,appartment,2,1,33,1,5,FTE,7.25
drive,2,SHOPPING,0.53898,1,1,0,detached,2,0,71,1,2,Volunteer,11.866666666666667
drive,2,HOME_WORK,13.819070000000002,2,4,3,detached,7,0,39,1,6,FTE,6.0
passenger,1,OTHER,0.16795,2,3,1,detached,6,1,21,1,3,Student,19.666666666666668
drive,4,HOME_OTHER,34.28601,2,4,4,duplex_townhouse,6,0,39,1,2,Homemaker,23.0
drive,2,HOME_OTHER,8.70629,3,3,1,detached,7,0,51,1,5,PTE,11.5
pt,3,HOME_WORK,9.461839999999999,0,1,0,appartment,4,0,60,1,5,Student,17.75
walk,5,HOME_WORK,0.43711000000000005,1,1,0,appartment,5,1,89,1,6,PTE,10.0
passenger,2,OTHER,2.90769,0,1,0,appartment,3,0,55,0,3,FTE,19.25
drive,2,BUSINESS,19.07297,1,1,0,appartment,3,1,40,1,6,FTE,7.183333333333334
drive,5,HOME_WORK,5.93375,3,4,3,detached,3,1,54,1,3,FTE,22.0
passenger,4,HOME_OTHER,1.1356700000000002,2,2,0,detached,4,1,77,1,5,Retired,15.5
drive,3,HOME_WORK,10.892339999999999,2,2,1,detached,7,1,61,1,6,PTE,16.666666666666668
drive,2,HOME_OTHER,5.64095,3,2,0,detached,7,0,58,1,6,PTE,14.616666666666667
drive,3,HOME_WORK,52.71359,2,1,0,detached,6,1,56,1,2,FTE,9.0
pt,2,HOME_WORK,8.4429,1,4,0,detached,5,0,32,0,6,FTE,8.0
drive,1,HOME_OTHER,1.99868,1,1,1,appartment,4,1,46,1,4,FTE,17.5
walk,1,BUSINESS,0.48651000000000005,1,3,2,appartment,5,1,30,1,6,FTE,13.416666666666666
walk,3,OTHER,0.15531,2,2,1,duplex_townhouse,7,1,39,1,6,FTE,13.5
drive,3,SHOPPING,4.672619999999999,1,1,1,appartment,7,1,43,1,6,FTE,8.366666666666667
passenger,4,HOME_OTHER,9.620619999999999,1,2,0,detached,7,0,11,0,1,Student,19.75
drive,2,OTHER,29.588540000000002,1,1,0,detached,2,1,76,1,2,Retired,8.25
pt,6,HOME_OTHER,12.06855,2,3,3,detached,3,0,5,0,1,Student,16.25
drive,2,HOME_WORK,15.747670000000001,2,3,0,detached,7,1,54,1,6,FTE,7.25
drive,2,HOME_WORK,17.97534,2,2,0,detached,6,1,28,1,5,FTE,15.7
walk,2,HOME_WORK,0.0,1,1,0,appartment,3,1,36,1,1,FTE,19.0
walk,1,SHOPPING,0.09233999999999999,2,2,4,duplex_townhouse,7,1,60,1,6,Unemployed,16.8
drive,4,HOME_WORK,26.97055,2,2,1,appartment,7,0,27,1,6,FTE,6.333333333333333
drive,1,ESCORT_TRANSFER,3.00335,2,3,1,appartment,5,0,24,1,2,FTE,6.666666666666667
walk,1,HOME_EDU,0.29503,0,2,0,appartment,1,1,7,0,1,Student,14.75
cycle,4,HOME_OTHER,0.98024,0,4,4,appartment,1,1,26,0,2,Unemployed,8.0
drive,2,SHOPPING,3.0895,1,1,0,detached,2,1,43,1,5,PTE,13.0
pt,5,HOME_WORK,3.65025,1,1,0,appartment,5,1,25,1,6,FTE,6.25
drive,7,SHOPPING,0.19282,2,2,1,detached,7,1,63,1,4,FTE,12.75
passenger,5,HOME_OTHER,0.74685,1,1,1,appartment,3,0,57,1,6,PTE,17.833333333333332
drive,2,HOME_OTHER,1.6083,4,2,0,detached,7,0,53,1,5,Homemaker,20.5
drive,1,HOME_EDU,10.488380000000001,2,3,0,detached,3,0,20,1,3,Student,7.666666666666667
passenger,2,HOME_OTHER,1.79577,0,1,0,appartment,2,0,68,0,5,Retired,2.5
drive,3,HOME_WORK,4.24615,2,2,0,detached,7,1,60,1,6,FTE,11.583333333333334
drive,2,HOME_OTHER,19.77895,3,2,0,detached,7,1,43,1,5,FTE,6.25
walk,7,OTHER,3.9833199999999995,0,1,0,appartment,1,0,34,1,4,PTE,8.816666666666666
walk,5,HOME_OTHER,5.99368,0,2,0,appartment,1,0,98,0,1,Unemployed,16.0
drive,1,HOME_WORK,39.76174,1,1,0,detached,3,1,57,1,5,FTE,13.166666666666666
pt,3,HOME_OTHER,0.8953399999999999,0,1,0,appartment,2,0,85,0,2,Retired,8.5
drive,5,HOME_WORK,0.50303,1,1,1,appartment,3,0,43,1,4,FTE,14.5
drive,4,ESCORT_TRANSFER,1.7413299999999998,2,1,1,appartment,6,1,29,1,5,FTE,19.5
drive,5,ESCORT_TRANSFER,1.3248799999999998,1,4,4,appartment,6,0,45,1,5,PTE,11.266666666666667
drive,3,SHOPPING,1.8064799999999999,1,1,1,detached,7,0,46,1,6,FTE,16.766666666666666
drive,5,SHOPPING,0.27364,2,2,3,detached,5,0,57,1,6,PTE,10.583333333333334
pt,5,HOME_OTHER,4.88145,1,2,0,duplex_townhouse,7,1,58,1,6,FTE,7.033333333333333
walk,4,ESCORT_TRANSFER,0.17526,1,4,2,appartment,7,1,0,0,1,Unknown,12.333333333333334
walk,5,HOME_OTHER,0.04778,0,2,0,appartment,3,0,34,1,2,FTE,16.75
walk,2,HOME_EDU,0.2451,1,4,1,detached,7,1,8,0,1,Student,15.0
drive,3,HOME_WORK,3.7091199999999995,1,2,0,detached,7,1,64,1,6,FTE,16.5
drive,1,ESCORT_TRANSFER,3.0011099999999997,1,1,1,appartment,1,1,41,1,3,PTE,20.683333333333334
passenger,7,HOME_OTHER,3.31895,2,2,0,appartment,7,0,32,1,5,FTE,0.0
drive,5,HOME_OTHER,1.2422600000000001,1,1,0,appartment,4,0,61,1,6,FTE,17.716666666666665
passenger,3,HOME_OTHER,2.25778,0,1,0,appartment,1,0,47,0,5,Unemployed,9.25
passenger,5,HOME_EDU,0.40288,1,4,0,detached,3,0,16,0,1,Student,15.166666666666666
walk,1,SHOPPING,0.057870000000000005,1,2,2,detached,2,1,46,1,2,FTE,8.2
drive,4,HOME_WORK,0.41355,1,2,1,appartment,5,0,26,1,5,FTE,16.5
drive,5,ESCORT_TRANSFER,5.03538,1,1,0,detached,1,0,70,1,6,Retired,17.166666666666668
